,Coordinates,Oscillator_period,Genome,Age,status
creature_0,"['x_56', 'y_82']",10,"['D1574487', 'EC28BA2D', '83EC030B', 'F53450E1', 'DD61E36E', '15483906', '07E99CD4', '1112F005', '766EE868', 'F304F310', 'C919D2EE', 'E7AE8BA1', '45392CC0', '9E74445E', '1A18D099', 'B4B77DB6', 'B469565B', '98517A05', 'D84923B4', '04141580', 'BC91F706', 'B94F5E9E', 'E859B700', '72E63E0C']",141,unconfirmed
creature_1,"['x_40', 'y_58']",11,"['320CD249', '8CD99024', 'B6131718', '29C44F05', '3925F231', '6B155125', '950519B4', 'C4810BC6', '3136A296', '7F71610A', 'CD54AC5A', 'ED340226', '2E903A02', '6B155125', '657C8442', 'FCF84E1D', '75427CAA', '93E4F770', '0C9F0199', '57810B3A', '8DDA5C7A', '3C83C004', '65AD6F88', '8BDED9F9']",141,unconfirmed
creature_2,"['x_114', 'y_31']",20,"['4DE17FE6', 'B9BA3B93', '35231D13', 'AF9DE748', '2D814356', '72E630B6', '957BE629', '83EC030B', '84986253', 'E2F8D749', '999F0D4D', 'CFD87889', '7BFF9DF6', '68811C05', '71802F67', '6AFBFD8D', '0C1CDC12', '60FC1C3F', '54378A09', 'F0B3CE49', 'D59F39B6', '5B545C8D', '74E08B75', '64A88A89']",141,unconfirmed
creature_3,"['x_127', 'y_53']",10,"['557299DC', 'A8248CD8', 'CF3E7190', '5700AFF8', 'E50BD852', '57810B3A', '320CD249', 'DF1D8BDA', '88C93124', '9198C6BD', 'F17E545D', 'A08F07B8', '213F1485', 'E3BA6DF2', '3391CC69', 'F126E60F', '8974DE6B', '4977AB44', '3CD54AB9', 'AC2BBB4C', 'F20E521D', '1767A0D8', 'C6B24A19', '21C2793F']",141,unconfirmed
creature_4,"['x_53', 'y_52']",22,"['CC9D3266', '09594046', '2D48E7A1', '78C9C10F', 'C05D8423', '5B7452C3', '1C29F2D2', '3915150F', 'F77A2EF6', '5E6331C5', 'EE60C951', '1A929FD0', 'C45523AF', '4788B3C5', '53F98507', '584BCFEC', '2D3F1EC2', '37345834', '93E4F770', '4D49465B', '5B209CE0', '16B7C7B6', '8541C582', 'F20E521D']",141,unconfirmed
creature_5,"['x_76', 'y_72']",28,"['E74894B2', '53F98507', '1FA91C19', '51CE23E5', 'C0B2134F', '116FE1F3', '2E6562C8', '3136A296', '89BC2044', 'EC5A3800', '22C0615B', '14BB9D51', '0B9438B7', '673CB9AF', 'A4C2BCCE', '422A5ABD', '44A38608', 'D24B4D96', 'D739E5EC', '6B4CBAA5', '878F17B1', 'AB0387DF', 'D844C6BC', '199C458F']",141,unconfirmed
creature_6,"['x_127', 'y_16']",10,"['4CA6E8AE', '28AE838C', '4D49465B', 'E4788AF5', '9055E348', '5B7452C3', '3E5E60D0', '0315C701', '5B209CE0', 'D7F08942', '2FFA05F0', '84988060', '0634A501', '37F2FCA6', '3F9431F2', '0A698DAE', '72CE1E68', 'AAB01D2D', '4E619263', '09594046', '4E2D9144', '53F98507', 'FE4156C8', '1C29F2D2']",141,unconfirmed
creature_7,"['x_105', 'y_127']",10,"['6E74E529', 'EC253222', 'AB289279', '43D7522B', 'F47C421E', 'F357729A', '8217DCF9', '6BD384D5', '5694F172', '778118E5', '166FF6E8', 'E8F0360E', 'F652F4DF', 'B7931A86', '4D616D76', '953E2983', '122825E1', '5785F529', 'AE839F45', '6D6F75DE', '6A50959E', 'D6278E63', '8C768528', '5320E806']",141,unconfirmed
creature_8,"['x_127', 'y_42']",10,"['4087CE69', '4D007EA5', '3F5893D9', '78510B60', '143FDE57', '8F2A7C1D', '7BBD2F91', 'B7A6946B', 'BF99ECAA', '0E4B7DDD', '6DE2B10C', '2D671B03', '91B8B0EB', '9D745F76', 'FD5236EA', 'DF6AA058', '76A3EC5C', '1F330E53', '8541C582', '98A43E18', '29C44705', 'B5A3FFFD', '98517A05', 'C919D2EE']",141,unconfirmed
creature_9,"['x_127', 'y_109']",10,"['2582CC45', '518EFA39', '2A8D491C', '378FDB37', '96F19224', 'FFAFC954', 'C9D9C821', 'E1741238', 'A859CC09', '092CEEAB', '3E38D558', 'D435EA35', 'A2887A94', 'B36783F8', '3BDE4114', '9CC6276D', 'D802C346', '8360B4B5', 'C919D2EE', '7222872D', '230F8C2F', 'D31C5522', '2AE12C81', 'DF6AA058']",141,unconfirmed
creature_10,"['x_126', 'y_39']",10,"['C7477092', '47FD1765', '68811C05', '2171FC85', '4CA6E8AE', '4E619263', '13A889EE', '892EC5B9', 'D264F417', '0C550187', '94333B0D', '2B52EFA6', '25DC8513', '57736770', '7A345A3E', '08206506', '177774A4', 'F23B3C5B', 'C0AEF0EF', '69899ADF', '5694F172', '84988060', '2EE2C08B', '6B4CBAA5']",141,unconfirmed
creature_11,"['x_127', 'y_34']",149,"['4CF8EF8C', 'AFEADA11', '1B6883D5', '6B155125', '8393C94A', '26440BF2', '4D7AA41A', '593F2524', '8A923636', '89884797', 'A8246FFE', '14AEE726', '3E86C695', '614CCD17', '35231D13', 'A16EC09C', 'B1475B53', '8AE1D78A', 'C61F37DF', 'CBDE245A', '6C4C4AEB', '9983BBDD', '2D93C39E', '5615A924']",141,unconfirmed
creature_12,"['x_127', 'y_74']",145,"['D1331700', '953E2983', '8196A79D', 'D59F39B6', 'D9994B28', '4CF8EF8C', '144186A8', '0296E9E7', '115A5136', '6A50B59E', '0532368B', 'AAE0CA3B', '433BE5FE', '7B486FC8', '007C7F80', '3391CC69', 'BD2E87F2', '00D551A8', '7D89C1FF', '5B7452C3', '20881DD3', '1BADAE93', '91E7F81B', '05F1330D']",141,unconfirmed
creature_13,"['x_70', 'y_9']",10,"['16943B10', '5C3D487A', '07E99CD4', 'D7293B49', '593C42C7', '3D5284B6', '0D758F82', 'FC4A9676', 'C89A6A54', '01EF82E7', 'B94F5E9E', '8F2A7C1D', '5937DCD7', '2D678475', '4F824672', 'E7A20C37', 'A8DB6051', 'D74D86C7', 'B917474E', '1F330E53', 'BCF83E80', 'F3299DA9', 'B5A3FFFD', '9B802410']",141,unconfirmed
creature_14,"['x_42', 'y_127']",10,"['3AF3F8D2', 'C7D85A43', '3F38C6A2', 'AFC8990A', '0AA6BEA9', 'A0B241FA', '71BE4BA8', 'A9F35F5B', '5C1D486C', 'C8FDF0CC', 'F8EB0672', 'E872E8E1', '0CFE3F10', 'C19EF96B', '2B62273F', '18888C52', 'F1125973', '4CF86F8C', '552E48B1', '26440BF2', '9B0C48B5', '88BFDBFF', '2FFDDEF1', '8AE1D78A']",141,unconfirmed
creature_15,"['x_119', 'y_0']",149,"['4449B625', '92D83242', '6B155125', '2D0F86E7', '8A923636', '968D07C2', '5615A924', '26440BF2', 'DFF90370', '87D09778', '30C1A1D3', '65AD6F88', '28AE9CC3', '777EB007', '5BF63860', '8A70413E', '24D09083', '3E86C695', 'DAB61181', '166FF6E8', '89884797', '75A39D69', '87B52645', '67E934C2']",141,unconfirmed
creature_16,"['x_98', 'y_87']",10,"['9F39228F', 'F8EB0672', 'E872E8E1', 'A9F35F5B', '6D3ADED3', '116C1344', 'DEBCA2D6', '4CF86F8C', '028D18B7', '1FA91C19', '55BD4F75', 'A17EC09C', 'C832B623', '1734A9DE', 'AE0018BB', '19CD0BD7', 'ED9BAA32', 'AFC8990A', 'A4122050', '1919814B', '8218212C', '88BFDBFF', 'EE60C951', '58AEC8A4']",141,unconfirmed
creature_17,"['x_45', 'y_0']",10,"['AB86D095', '3915150F', '0A2CC3ED', '3E5E60D0', '9B802410', 'DE9559FD', 'A203D2EE', '2B52EFA6', 'C05D8423', 'C66881DB', '4C20D03B', 'A3A7E62A', '4E619263', '2A083EEA', 'AC4867EE', 'EE60C951', '4E2C9144', 'B2A5E1E7', '97A772CA', '41E752FD', '78C9C10F', 'CC9D3266', '5E6331C5', '08206506']",141,unconfirmed
creature_18,"['x_126', 'y_102']",128,"['BE436FE1', 'ECA5C4F8', '28C27AC9', 'F82E1760', '79E7D681', 'B5C50710', 'D84923B4', 'DAB5A90E', '6EE1691A', '04161580', '57F4A63A', 'E274E697', '0DE097F4', 'A8246FFE', '8B560A1A', 'C8019255', '5C9D3CD6', '3CD84BB7', 'FA6E69A5', '7DD0A4A5', '5316E2C3', '0319A751', '6EF16222', '1A18D089']",141,unconfirmed
creature_19,"['x_125', 'y_101']",10,"['79038BDD', 'A8F25545', '1112F005', 'EE99F48E', '4C5566C0', '70D48A4E', 'C7108CA4', 'C919D2EE', '2171FC85', '1112F005', '2582CC45', 'C0FA2E55', '4232A15B', '8CBA2C02', '1CDEA30D', '7091E9C3', 'E54481A2', '1AAF8EE5', '5CDB2C6B', '8CBA2C02', '79284080', '86FD2E42', '94B76027', '4E93D17E']",141,unconfirmed
creature_20,"['x_39', 'y_0']",142,"['37B9D0BD', '0AF4CF1C', '1ADFC2B6', '2D48E7A1', '58C153C9', 'E59604D7', '2D93C39E', '6FD8D63C', '4BABC455', '8F79F160', '93844BD6', '9CAF32F1', '66664009', '645ADD40', '20881DD3', '7781B0F5', '8CBA2C02', 'C45523AF', '4BF1C8FC', '3F121B79', '93E4F770', 'A068431A', '14A748B8', 'C5A19A4D']",141,unconfirmed
creature_21,"['x_108', 'y_125']",151,"['DE45D98D', 'C7D85A43', '91E7F81B', 'E313AA8F', '0D72203A', '5587490E', 'B26E84EA', '954DDF9B', '8645E7D9', 'EA8CC40C', '9AC27DD0', '69044DAD', 'E50BD852', '4925316A', 'DB7F23E0', '857ED838', '5A00730E', '20111E63', 'B548940F', '6D6C4FF0', '903CFA13', 'BA9CDAF4', 'D09F4E14', '2FFFF8F7']",141,unconfirmed
creature_22,"['x_63', 'y_24']",16,"['CB7A05A8', 'B2A5E1E7', '04335DFF', '5C1D486C', '20881DD3', '41461196', '7CFCE91E', '26AE0192', 'AAE0CA3B', 'B6B7ADCA', '9A0E465C', '953E2983', '433BE5FE', '115A5136', '144186A8', '6A50959E', '36E3675D', 'BB3BA03B', 'E7593622', '7D89C1FF', '67844244', '20881DD3', '6D6C4FF0', '6A50959E']",141,unconfirmed
creature_23,"['x_81', 'y_0']",53,"['91BDCCF3', 'F0944B4A', '89A87203', '1AA3CB4C', '4D31A308', '3CA8B4A6', 'EB61F948', '5650B7DC', '25005BBB', '23FCEEB7', '9C0B8EA5', 'F8BB657A', 'ED340226', 'F05B2C89', '2A0836EA', '5C08E6F4', '533D49D4', '079F8773', 'A0B61F74', '6C99E2D0', '6F0486C9', 'A8F25545', 'BA9167C3', '66C45409']",141,unconfirmed
creature_24,"['x_80', 'y_0']",70,"['5320E806', '6A50959E', '5694F172', '54A7A552', 'B80DF7F4', 'FBBCD2C4', '43D7522B', 'E18F8E6A', '6D6F75DE', '433BE5FE', 'B2BEBB48', 'A6A1CC2D', 'C3024C28', '097FC9A4', 'F47C421E', '0AB0F3BF', '6E74E529', '74466360', 'C6F30D6F', 'EDAD9501', 'ED105464', '5571E820', 'C1368D52', '0DE097F4']",141,unconfirmed
creature_25,"['x_55', 'y_82']",72,"['D62F1DF9', '57F4A63A', '63BF2BB7', '8C19F396', '5993BD8A', 'CC9D3266', '78F50172', 'EE60C951', '5C08E6F4', '1BADAE92', '78C9C10F', 'FB01CFD4', '1A584316', '8293FD26', '2D04119F', 'BE0A028D', '878F17B1', '4635A097', '844CA176', 'B6F86F69', 'B86737A8', 'E32B60E7', 'C66881DB', 'B12F5081']",141,unconfirmed
creature_26,"['x_27', 'y_127']",10,"['8196A79D', '1919AFC6', '042109FA', 'AC636961', '804510D2', '93294268', '3A952A5B', '5F94652C', '840F5FE3', '366629E0', '3F121B78', '9F8CE8D5', 'C0AEF0EF', 'B6B7ADCA', '9A0E465C', 'A4683772', 'EA1231BC', 'A4894B78', '445643C1', '3C22C221', '0296E9E7', '36E3675D', 'F4CFF919', '07291099']",141,unconfirmed
creature_27,"['x_127', 'y_115']",36,"['802FCD91', '36563CFA', 'E1741238', '909EFADD', '3BFA8611', 'D069B8E8', '5587490E', '9EA996DE', '1EAB2AB3', 'C012EFD3', 'A4894B78', '231B4B49', 'CBDE245A', 'BABC4BE5', 'C167264C', '640A6CCC', 'AEB01D2D', '4366961D', '280DBA79', '59319EA6', '4EE18C9A', 'ED34DC2D', 'E260BBE5', 'FDEB6F47']",141,unconfirmed
creature_28,"['x_75', 'y_71']",10,"['818961AE', 'B5CF1CB8', '98CBACB3', 'F58DD222', '55ACBF9B', '5977D0FD', '9916A5D3', '53083AC7', 'D939350C', 'E76FD62F', '3BDE4114', '130B2F8E', '18F22DAD', '6F49D767', 'AA6A13DA', '326D944A', 'E4788AF5', 'CBED0331', 'DF1C0F15', '752AC979', '2E3F235B', '5296957B', '0858D308', '9038FDF0']",141,unconfirmed
creature_29,"['x_54', 'y_127']",10,"['0A66CEA2', '1AA3CB4C', '1CDEA30D', 'C25571B0', 'B83C6908', '422A5ABD', '4087CE69', 'D49A518F', 'C7F1D080', '903CFA13', 'F1ECD5A7', 'DAB002D3', '5490C36E', '954DDE9B', 'F42AFA1E', '75E022C2', '0E8C422B', 'B5C930BE', 'E43A2C59', 'C6F30D6F', 'D0EDB465', '4E92DDA5', '548B943E', '2B8ED0C5']",141,unconfirmed
creature_30,"['x_112', 'y_84']",24,"['F5F309F4', '802FCD91', '020FBD60', 'F4245779', '26A1D984', '9949DA34', '5B6777B2', 'FA6E69A5', '217F434D', '54378A09', 'DD3DD66E', '6B4D1DA8', '4F4C567E', 'D216978A', '6AFBFD8D', 'B7A6946B', 'AF56E828', '9983BBDD', '6D6C4FF0', 'ECA5C4F8', '5406800F', 'AE0018BB', '4425109A', '4BF1C8FC']",141,unconfirmed
creature_31,"['x_127', 'y_57']",51,"['5C463166', 'EFFC0F15', 'A3818D72', '1ADFC2B6', '2D93C39E', '6EBBAE18', 'A8048CD8', '4453FD4C', '00747F80', '2E152217', 'F82E1760', 'BE73253A', '7478F76D', 'E2735296', '24DA34C2', '177774A4', 'DB644252', 'FB3AF46F', 'AC47DA89', '953E2983', '1A95B2AE', 'B78C6CBC', '09153649', '89F5777B']",141,unconfirmed
creature_32,"['x_126', 'y_75']",10,"['2D93C39E', 'A29CD422', 'A25FDBDD', '7D92D0C1', '4980E4DA', '22025FC8', '0F2E60C6', '558EEDAE', '14D9CA2D', '8392D94A', '6C99E7D0', 'A4122050', '54378A0D', '673CB92F', 'AB942D6A', '780CDCED', 'D30AB1E7', '07D70FF5', '143FDE57', '9DF0FB4D', '6017DA3B', '39CAACE6', '6C2337C2', 'E249429C']",141,unconfirmed
creature_33,"['x_124', 'y_95']",16,"['7C282119', 'B134352A', '954DDE9B', '018DFDFA', 'F602E340', 'FB323CBB', '422A5ABD', '9CE74DF6', '4E92DDA5', '735EEC52', '6B98A70B', '79F6A585', '5C6B077E', '208B4EE3', '72228729', 'DB644252', '51CD4957', '50B233CA', 'D0FDB465', '9FF0BD47', 'D0F114BF', '6267FCD3', '0C550187', 'A50B09B4']",141,unconfirmed
creature_34,"['x_125', 'y_61']",21,"['24EAC200', '6252E8B8', '909EFADD', '824C755B', 'C8FDF0CC', '5F5AC892', '263B3BCE', '8218212C', '0296E9E7', 'E50BD852', '9038FDF0', 'C0AEF0EF', '3BFC8105', '37685934', '4E93D17E', 'DFF90370', '75B12FAC', '68811C05', '854871DD', 'F20E521D', 'ED9BAA32', 'BBBB5769', '7DD0A4A5', '5785F529']",141,unconfirmed
creature_35,"['x_127', 'y_71']",10,"['125E8580', 'B5A3FFFD', 'D84923B4', '2BA0B9FA', '143FDE57', 'E8B778BC', '0E4B7DDD', '6B8CA017', 'BF99EC8A', '88A99BB6', '3A7C3DDE', '8541C582', '1F330E53', '594F0927', '954DDE9B', '903CFA13', '78C5855C', 'C034AA51', '1F5CD9BB', 'E50BD852', '8F2A7C1D', 'DB7F23E0', 'CC9D3266', 'D8FFC82A']",141,unconfirmed
creature_36,"['x_34', 'y_0']",32,"['614CC517', '6AFBFD8D', '1CDEA30D', '3F58BAEB', '27F68044', '2711251F', 'FAA3A6F7', 'D24B4D96', '72502338', '74EBCB56', '5C3D487A', '79038BDD', '2D93C39E', 'EFFC0B15', 'DFD9C938', '88C93024', '92B373AC', '039FFB9D', '1FA91C19', '6D60F825', '41BAD1E7', 'A4683772', '671FFE32', '8471D1B9']",141,unconfirmed
creature_37,"['x_126', 'y_59']",10,"['F0B11169', '4E92DDA5', '1D225401', '4980E4DA', '6C2337C2', 'F0DA66C0', '7490A18F', '270B55F5', '7891E9C3', '1035B1DD', '98A43E18', '614CC517', 'E273529C', '2D93C39E', '84986253', '548B843E', 'C3024C28', 'D30AB1E7', '6C99E3D0', '1CDEA30D', 'C5DD59A2', 'AB942D6A', '7D92D0C1', '2B8ED0C5']",141,unconfirmed
creature_38,"['x_126', 'y_111']",10,"['D2E85BDA', '293FD127', 'CD8AFD45', '6975A7E4', '54A7A552', 'AF9DE748', '08286506', '3BFC8105', '3F5893D9', 'CC9D3266', '2A36624F', 'BE2CBC1F', 'B5442F1A', '19F1BD08', '3AEE7609', '973BF6D0', '7DF387E2', '80027FE2', 'E67392FA', '973AF6D0', 'B13D0530', '4E92DDA5', '4AF931E4', '9A929FD0']",141,unconfirmed
creature_39,"['x_126', 'y_3']",10,"['6DE2B10C', '5376115C', '039FFB8D', '166FF6E8', '7C282119', 'A02EB9CD', 'FB323CBB', 'FFE6DB27', '3A3E399A', '0A449CDA', '9FF0BD47', 'A32812FA', 'CEB1657F', 'E308C27E', '5C6B077E', 'F7646DDA', 'DB644252', 'D001CD44', 'BB3BA03B', '3C02B3B5', 'A50B09B4', 'DB644252', '433BE5FE', '96BC58FE']",141,unconfirmed
creature_40,"['x_84', 'y_0']",10,"['6BD384D5', '4CE6DE41', '2543BDE9', 'A859CC09', '28EFED16', 'E313AA8F', 'A2A03215', 'F7E018F6', '1DB32122', '706DA9C2', '0791D65F', '95BCAD63', '74A2F301', '41E772FD', '6D6F75DE', 'B8945F6B', 'A9EF7752', 'D09F4E14', 'A92524AA', '120FEAF1', '1C501D6D', '2E903A02', '99500B3A', 'E688CAEB']",141,unconfirmed
creature_41,"['x_124', 'y_110']",17,"['BD6B0F6C', 'B56A6AB5', '8471D1B9', 'E50BD852', 'D9A09084', '37685934', 'DFF90370', '246949ED', '5F5AC892', '1CDEA30D', '27F68044', 'C8FDF0CC', 'FE8735FB', '599DB2DB', '1FA91C19', '0BB135B0', 'FF286C13', '01EFA2E7', '6252E8B8', '6CD9E88E', '263B3BCE', '400BCF41', '3BFC8105', 'DFD9C938']",141,unconfirmed
creature_42,"['x_127', 'y_1']",58,"['F993C448', '89F5777B', '89A87203', '8196A79D', '290BF8F8', '93290F16', '1BADAE92', 'FE5A2DC4', '1291F3BA', 'C1AD2514', 'D6F05B5F', 'D98C2DEA', '69899ADF', '50EEE56E', '5A4779D6', '5B65F89D', '89A87203', 'F07E64AD', '9C1CCA5F', 'D59F39B6', '4E75E747', '793D60FA', '5650B7DC', '23FCEEB7']",141,unconfirmed
creature_43,"['x_121', 'y_127']",36,"['AB0387DF', 'A1AD996E', '3BFA8601', '1112F005', 'D844C6BC', '48AD5927', '116FE1F3', '4496769F', 'A9322969', 'ED9BAB32', '3F103104', '35231D13', '9EA996DE', '9140E975', 'EE99F48E', '66053909', '24D09083', '62D3B362', '08B1B65F', '0B0754F1', 'E3C4AFCD', 'EA1231BC', 'A4894B78', 'C7045CF3']",141,unconfirmed
creature_44,"['x_126', 'y_47']",52,"['125C2F71', 'DB7F23E0', 'D09F4E14', 'BFFA905B', '6AFBFD8D', '506DA9C2', '8645E7D9', '72E63E0C', '0CA1492F', '0D72203A', '99E7F81B', '5615A924', '37232ECB', '20111E63', 'B548940F', '28E5A189', '54378A0D', '954DDF9B', '422A5ABD', '4925316A', 'E313AA8F', '95BA561A', '903CFA13', 'C7F926FE']",141,unconfirmed
creature_45,"['x_80', 'y_127']",10,"['55D946FC', 'F14D7CE7', 'FDE9E2DB', 'D9DCEAF1', '9038FDF0', 'C68ADBA2', 'C83437BA', '5650A7DC', '2A1823D0', 'F368762A', 'F58DD222', 'DB644252', '8270FCFE', '4158779C', '9A0E465C', '0858D308', '5BA13533', 'CBDE245A', 'DA7166EB', '13D9F4B0', '909EFADD', '979B16C3', '5F5AC892', '968D07C2']",141,unconfirmed
creature_46,"['x_74', 'y_0']",10,"['2C6750AA', '3AC2ECA5', '0B075471', '91D95D2F', '59BDFE8B', '752AC979', 'A97FFFA7', '9CD51A01', '4167264C', 'EADC6C39', '8BF6D498', '2FA2EC9D', 'BFF514C3', '4EE18C8A', '388F5F5C', '0AA6174A', 'C4BCACE5', '9424BAE8', '8004A15B', 'CCCF373A', '288535A2', '17B2DAD9', '0C455BFC', '9916A5D3']",141,unconfirmed
creature_47,"['x_0', 'y_1']",151,"['14D9CA2D', 'B5C147A5', '29C44505', '14B7D383', '231B4B49', 'D8F7B27D', 'FF26818A', '3AC2ECA5', '0634A501', '07A1FAF2', '6E858B27', '4F4CD67E', '2A85B7E9', '2C0FEFA8', '4D617B8E', 'B79C6CBC', 'C49A0989', '0A2CC3ED', '6AFBFD8D', '8217DCF9', 'AC4867EE', '844C5983', 'E110DCE1', 'EA773D84']",141,unconfirmed
creature_48,"['x_127', 'y_100']",10,"['92BD58FE', '7D2EE53B', '0FD33BCB', 'B22B2BC9', 'F2F7AE45', 'E8CBC0A0', '7FC44353', 'F602E340', 'CBA49281', '822DEDA1', '24DA14C2', '42A3ED44', 'ED342226', '74A2F301', 'AE839F45', '429EC71A', '6ABCDAC0', '5C463166', '8A7AD520', 'E44D0B8D', '8BFED1F9', 'E2E34162', '7C282119', '90A9F528']",141,unconfirmed
creature_49,"['x_124', 'y_0']",100,"['C6F30D6F', '8471D1B9', 'C3024C28', 'F4773178', 'AF9DE748', '0AB0F3BF', '05F1330D', '2024D0E9', '293FD127', '8DDF9597', 'B2BEBB48', '54A7A552', 'D5B07B81', '0DE097F4', '3065BA5B', '80027FE2', '8C666E33', 'CD8AFD45', '07806286', 'DF94652C', '7F5B3334', '1919AFC6', '973BF6D0', 'C02BE373']",141,unconfirmed
creature_50,"['x_87', 'y_127']",10,"['6A50959E', '07291099', '5C1D486C', '8A657DC8', 'FDB00AD1', 'F0DA66C0', 'FC8BA1D7', '2F1A00B4', 'FC8BA1D7', '83D3903C', 'A4F4F0BB', 'B9B23B91', '704246F1', '7D92D0C1', '704246F1', '116FE1F3', '4496769F', 'A8DB6051', '9A0E465C', '879FEE0A', 'C79051E9', '0791D65F', 'BB3BA03B', '6712CFD6']",141,unconfirmed
creature_51,"['x_0', 'y_82']",124,"['0A66CEA2', 'B09790A7', '4366961D', 'C0D7F365', 'D62F1DF9', 'FE05DD59', '4FFF8241', '7F71610A', '363E48D8', '0722F895', '57F4A63A', '48DD7A2F', 'A32279CF', '301D232A', '2FFDDEF1', '58F028CC', '81B553FF', 'A25FDBDD', '8C19F396', '5AD579B9', 'AEDA56C2', '917611C5', 'EE56A0E7', '54378A0D']",141,unconfirmed
creature_52,"['x_111', 'y_0']",10,"['4AF931E4', '6AA28838', '15483906', 'E3C4AFCD', '19F1BD08', '2E9C81BC', '4E92DDA5', '7C09CF85', '867BA1E7', '878F17B1', 'E50BD852', 'B57263E0', 'AEB7F642', '4CA6E8AE', '051BFF9F', '33A8FA2B', 'EF2C05A0', '6975A7E4', '7B0EF9E6', '3F5893D9', '41E125CB', 'D2E85BDA', 'F057D664', '7FF7CF76']",141,unconfirmed
creature_53,"['x_123', 'y_0']",10,"['F0772521', 'CEB1657F', '9B116DD9', '271833C2', '20881DD3', 'E308C27E', '208B4EE3', '2B89D200', '09057C13', '3C02B3B5', '0C550187', 'FFE6DB37', 'A02EB9CD', 'B134352A', 'D84923B4', 'C1368D52', '52162F84', 'C3B5259D', '3F6BCBFF', 'A6B36EC9', '37A0C5BB', '735EEC52', '3E5E60D0', '7182889C']",141,unconfirmed
creature_54,"['x_61', 'y_59']",118,"['08C27AC9', '412F2101', 'BA482505', '3677CFED', '6712CFD6', 'E7A20C37', '41FAD1E7', 'D753ED2B', 'C7A238C3', '824C751F', '0BB13530', '054DC78D', '5C08E6F4', 'BE0A028D', '7905473A', 'A8DB6051', '376A5924', '57810B3A', '96E0A3D4', '83D3903C', '3D5284B6', '08206506', '122825E1', 'E110DCE0']",141,unconfirmed
