,Coordinates,Oscillator_period,Genome,Age,status
creature_55,"['x_93', 'y_0']",27,"['78510A60', '4F824672', '593C42C7', 'A8799DA2', '5FD36F28', '3BFC8105', 'B4ED1C48', '593F2524', '5650B7DC', '3298B2DD', '00D68140', '1CDEA30D', '04B7D383', 'CC9D1266', 'C8FDF0CC', '8C65FBDA', '1F330E53', 'EA1231BC', '8F2A7C1D', '5E702F07', '3A7C3DDE', '7DD0A4A5', '3904A07A', '387C0BE1']",141,unconfirmed
creature_56,"['x_127', 'y_61']",10,"['0AB0F3BF', '143C36AB', 'D9994B28', '8A8F7722', 'A8F25545', '5F17C385', '59038BDD', '29B2D76E', '226AF19E', '75CB667D', 'B63CC65D', '5E6331C5', 'BCBCAA5A', 'A8650ADE', '7AE94A56', 'BC8D5CC8', '83EC020B', '7F2F1403', '0A09F078', 'B83C0A05', '4A2D655A', '8E744255', '2013B824', 'E774C316']",141,unconfirmed
creature_57,"['x_127', 'y_60']",14,"['1AA3CB4C', 'A0B61F76', '162BCCC1', 'F3E26DF2', '462D746C', '82F505C5', 'FE01D6C8', '251E8A33', '547AE424', '2FFA05F0', '857ED838', 'C4818BC6', '4E00E878', '18140F4C', '7F619E6D', '8AC36B16', '4E619263', 'B4B77DB6', '2B52EFA6', '3E5E60D0', 'BEAFE2F7', '8DDA5C7A', '4E2C9144', '92A5CEC5']",141,unconfirmed
creature_58,"['x_17', 'y_36']",10,"['F52F4052', 'EA1231BC', '96E0A3D4', '6B4D1DA8', 'A9322969', '6712CFD6', '6D6C4FF0', 'D216978A', 'C3B5259D', '48AD5927', 'F9A8EBAA', '9983BBDD', 'B41916EB', '4425109A', 'A4894B78', '0B0754F1', 'D844C6BC', 'A97FFFA7', '8004A15B', '88BB315A', '9CCBACB3', 'C4BCACE5', 'AF56E828', 'ECA5C4F8']",141,unconfirmed
creature_59,"['x_125', 'y_102']",10,"['9F056B31', '32FD650F', '0CFE3F10', 'FB673B89', '8818A1BA', '4462540F', 'F92C6DBD', '657C8442', '4E2D195F', 'B37579CC', '4BCE21ED', '552E48B1', '3136A296', 'B896E1CB', '293FD127', '1FA91C19', '96038440', '93E4F770', '2E152217', 'E67392F8', '1038F7A4', '42A3ED44', '3AA71704', '29C44F05']",141,unconfirmed
creature_60,"['x_124', 'y_127']",10,"['32212916', 'C94B1745', '6325D3CE', 'B56E46B0', 'D439EC51', 'D73109C3', 'B63CC65D', '125E8580', 'F704F320', 'EFF998FC', '8828B015', '0296E9E7', 'DA16978A', '4087CE69', '673C7493', 'C3B5259D', '61958534', '5EA131F5', 'C49A0D89', '657C8442', '5181FC56', 'A200430B', 'B69FCB0C', '7AE94A56']",141,unconfirmed
creature_61,"['x_122', 'y_115']",28,"['2073EB87', '9C66EBFB', '6ABCDAC0', 'BF26818A', '4E92DDA5', '4980E4DA', '664BD4AD', 'E43A2C59', '4D617B8E', '2907696D', '64CAFCFB', '59759CED', 'F0B11169', 'C3024C28', '52FD8383', 'C6F30D6F', 'D0FDB465', '180D9C25', '6D4E20A9', '6AFBDD8D', '954DDE9B', 'F1ECD5A7', 'B5C930BE', '8646E449']",141,unconfirmed
creature_62,"['x_103', 'y_5']",11,"['C61BAE83', '758663BD', '2C0FEFA8', 'EA1231BC', '6712CFD6', '7BFF9DF6', '14B7D383', '9AE2E2BE', '3677CFED', 'A4894B78', '5228DBAB', '42B11193', '76A63C2C', '422E41A8', '3BFA8611', '7F71610A', '388F5F5C', '4A181C6C', '4D617B8E', 'DBC3B981', '4980E4DA', '35F47DEE', '78B7E9CC', 'BE69F978']",141,unconfirmed
creature_63,"['x_126', 'y_101']",10,"['A4122050', '06DBC27C', 'FA55C90A', '58AEC8A4', '49AD6B31', 'CBA49281', 'E334758E', '74F84126', '41E772FD', '74A3EC5C', 'AE0018BB', '2F9A9BDA', '673CB92F', '27F68044', '43D7522B', '4AA4B82F', '86810A69', 'E6709FF6', '2D0C06EA', '574E0FDB', 'DD18B7EE', 'F183DA52', 'A3E82583', '429EC71A']",141,unconfirmed
creature_64,"['x_125', 'y_92']",39,"['BAAB0722', 'C4B9786E', '5558CD22', '93A6BC3D', '26DBE057', '1F1723B4', '72E63E0C', 'EC5A3802', '849DECE1', 'F9A6D32E', '9D745F76', '765BB7A7', 'A2B9300F', '0858D308', '4980E4DA', '6B210C11', '30476ECB', 'A8650ADE', '5F4B5C01', '54B41E3F', '2A531263', 'C0FA2E55', '3E487975', '518EFA39']",141,unconfirmed
creature_65,"['x_127', 'y_35']",56,"['D49A518F', '2907696D', '30A575B4', 'E78E8BE1', '7730FA0B', '548B943E', '5490C36E', '91D95D2F', '954DDE9B', '84986253', 'E27BE895', '2B8ED0C5', 'F0B11169', '664BD4AD', '17B2DAD9', 'B5C930BE', '8C4951D6', '59BDFE8B', '0AA6174A', '3A192578', '9424BAE8', '4E92DDA5', '51CD4957', 'D0FDB465']",141,unconfirmed
creature_66,"['x_123', 'y_126']",10,"['101265A0', 'C49A0D89', 'CD42F83E', '952C6E53', '2384A6EC', '95D5B4BA', '7C891F69', 'A4747417', 'F183DA52', '7490A18F', '9280092E', 'A63B61A6', 'C88DA53F', '71AB1182', '14D9CA2D', 'D939350C', '2CDDBA5A', '426EC7F7', 'AF45AF09', '9FA20271', '8CD99024', '1BADAE92', '34A4E789', 'ADE59536']",141,unconfirmed
creature_67,"['x_42', 'y_86']",10,"['14D32DE3', 'ECB2DE99', '61958534', '0AF749F7', 'F0341F5C', '9198C6BD', 'D739E5EC', '934BB554', '4E2C9144', '34434173', '209232AE', '8828B015', '3A50B799', 'F56FF5C2', '4381F679', '116FE1F3', '93B807E1', 'A8E030EB', 'D0EDC561', '9198C6BD', 'D152398C', 'F88452E9', 'CBED0331', 'C25571B0']",141,unconfirmed
creature_68,"['x_86', 'y_0']",28,"['326D944A', '04EEB78F', 'D8C5033A', '653416D1', '95DAACEE', '0A2CC3ED', 'EDED9501', '887160BF', '3E5E60D0', '54A7A552', 'EB61FA48', '7C4048F3', '1DD98428', '8BFED9F9', '44BB06E9', '8621A67D', '14B7D383', '93294268', '54378A0D', '4CB0D611', '6253838F', '9949DA34', '7C481479', 'D3FCCF53']",141,unconfirmed
creature_69,"['x_125', 'y_96']",10,"['2A083EEA', '5DBE7D4C', 'AF150266', '3ACE6F01', '27A0F613', '61BE4459', '48F13A31', '767BD22A', 'EB97C6A0', '814F120F', 'DFFE7AFF', '58AEC8A4', '8004A15B', 'FE5A2DC4', '3F88F49A', '1C501D6D', '4EE18C9A', '8004A15B', '8C4951D6', '58F028CC', '8471D1B9', '3AA71704', 'D6278E63', 'AE9DE748']",141,unconfirmed
creature_70,"['x_2', 'y_1']",10,"['6471828A', 'D8DD6133', 'B8DFE120', 'DC1DA595', '88BFDBFF', '9C66EBFB', 'E50BD852', '973BF6D0', 'E273529C', '11EE6A66', '29E27C4C', '1480468C', '2F858ECB', '664BD4AD', '0ACDA946', '4E158B90', '9EC9085E', '6B98A70B', '365E3CFA', '93BDDDC6', '977450D5', '6684F85C', '1F55365F', '2D671B03']",141,unconfirmed
creature_71,"['x_127', 'y_122']",104,"['5AE788B0', '150DDA1F', 'CBA49281', '70FCF875', '24DA34C2', '5759D496', '74F84126', 'FE5A2DC4', 'B33B493F', '5181FC56', 'E5576200', '8A7AD520', 'C26C045F', 'AEA5A958', '574E0FDB', '4AA4B82F', '0D2F9BC5', '2F3162D2', '1741FC35', '8BA57DEC', '17B2DAD9', '24DA14C2', 'E007DA99', '59BDFE8B']",141,unconfirmed
creature_72,"['x_81', 'y_127']",41,"['293FD127', '640A6CCC', '802FCD91', '0296E9E7', 'AF9DE748', '80027FE2', 'D0F33B54', '4EE18C9A', '1C501D6D', '5785F5A9', 'EB97C6A0', 'C03C319F', 'DE45D98D', 'F0944B4A', '29E27C4C', 'DDADF083', '5DBE7D4C', '5DEADD67', 'C167264C', '8004A15B', '6A33C80D', 'C9F495BD', '26A1D984', '5202EA6C']",141,unconfirmed
creature_73,"['x_127', 'y_118']",150,"['0296E9E7', 'EFF0E06B', '1FA80DA8', '55ACBF9B', '3AF3F8D2', '000442A8', '7ED71B8E', '6984105E', '5A409F04', 'D48DB17D', '979B16C3', '86FD2E42', '6FD8D63C', '6BE2FD52', '2FF5DEF1', '00A340B4', '5C1D486C', 'A68448B4', 'AFC8990A', 'AFE356B9', 'F45D4EE7', 'BE0A028D', '0BB135B0', '2E983A0A']",141,unconfirmed
creature_74,"['x_127', 'y_95']",151,"['EEF38937', '0CA1492F', 'D115B878', '1DD984A8', '9828C177', 'B63CC65D', 'EB51F268', '6684F85C', 'BE73253A', '84008E35', '9EE5661E', '9144E975', '6AFBFD8D', 'B435E451', '11D86E6A', '080D0569', '07A1FAF2', '1A626680', '5212AD3E', 'C2E53196', 'C7F926FE', 'EBFF52F0', 'E110DCE1', '3E3FB417']",141,unconfirmed
creature_75,"['x_125', 'y_98']",10,"['8A74C793', 'D890113E', '48ACF8DB', '7045BF5B', 'A4122050', '780CDCED', 'FA55C90A', '73B4D129', 'E4805078', '59DAFA88', '673CB92F', 'C26C045F', '9467EE5E', '6B33C80D', '58AEC8A4', '1A626680', '06DBC27C', '43D7522B', '9457835C', '74F84126', '0A908305', '574E0FDB', '1A929FD0', '1ADFC2B6']",141,unconfirmed
creature_76,"['x_125', 'y_106']",10,"['9AC27DD0', '83D3903C', 'F9A6D32E', 'C4B9786E', '26DBE057', '2A531263', 'C79051E9', '7E65E56A', '957B50CA', '4980E4DA', 'E3C4AFCD', 'CD6D73B6', '30476ECB', '766EE868', '1F1723B4', '0791D65F', '9D745F76', '93A6BC3D', 'A6A1CC2D', '051A42CC', 'F0DA66C0', '34DFA7C6', 'A8DB6051', '765BB7A7']",141,unconfirmed
creature_77,"['x_127', 'y_125']",10,"['3391CC69', '0296E9E7', 'DE3CA2D6', '0E8B13C1', '87B52645', 'CB2B1960', '144186A8', '0BB135B0', '13C42131', '5937DCD7', 'DE79A482', 'B37579CC', '54B41E3B', '5119E38F', '6AE16D63', 'AAE0CA3B', '5181FC56', 'F7DF419A', 'A8246FFE', '0D758F82', '694A4115', 'D80D7EAD', '4B2E3BA0', '0FF2A74F']",141,unconfirmed
creature_78,"['x_127', 'y_107']",10,"['8CBA2C02', 'F88452E9', 'AB289279', 'AA659577', '28DB632B', '758C16B8', '4977AB44', '9593E722', '738398ED', 'FDC19818', '4FDA2210', 'C7A238C3', 'E110DCE0', '73B4D129', 'F3E8763A', '2280B606', '99DF6FC8', '84C64AA3', 'DA7166EB', '602D340D', '290BFCFC', 'BD9E60B9', '1F84A926', 'C97D44B1']",141,unconfirmed
creature_79,"['x_125', 'y_126']",30,"['E007DA99', '3413B53C', '34A4E789', '0C8C35E8', '10B59703', '10D9AC36', '91E7F81B', '5181FC56', 'C32439EF', 'FB7CF43D', '4CA6E8AE', 'ECB28096', 'EA9CA5F8', 'E0F6DA34', '0AA933EE', 'D1331700', 'B33B493F', 'A9EF7752', 'EF2F3791', '2384A6EC', '5B7452C3', 'E8AA81EE', '6F49D767', 'F2E618ED']",141,unconfirmed
creature_80,"['x_40', 'y_32']",10,"['694A0115', '0AF2D04F', '095F3758', '52968D61', 'E0816C2D', '5991DD5C', '7C98680A', '953E2983', '414211D6', '832A8184', '5650A7DC', '1BADAE92', '5CB5F845', '39961299', 'B469565B', 'EC28BA2D', '2727952F', 'BCBCAA5A', 'AD26217A', '8A8F7722', '2EEDFD3F', '2A083EEA', '94B76827', '1D225401']",141,unconfirmed
creature_81,"['x_116', 'y_0']",10,"['1919814B', '1D7ED430', 'A7F1681F', '07816286', 'B2BEBB48', '96F87370', '1172D07D', '1919AFC6', '6B155105', 'F4773178', '8C666E33', '3065BA5B', '54A7A552', 'AF9DE748', '74A2F301', '4E2C9146', '8DDF9597', '363E48D8', 'F8EE1F7E', '8471D1B9', '909EFADD', 'E8AA80EE', '8EF4E6A1', 'A4683772']",141,unconfirmed
creature_82,"['x_127', 'y_45']",37,"['2FD87B80', '0971F9BB', '412F2101', 'FF26808A', '34DFA7C6', '3602B10A', '363E48D8', 'C7A238C3', '6D527260', 'DDD09CB6', 'ED8FA115', 'B09790A7', '14D32DE3', '8BFED9F9', 'A3818D72', '66398E96', 'FAA3A6F7', '6017DA39', 'C65CB76F', '039FFB9D', '04C11D57', '25DC8513', '4366961D', '6AFBFD8D']",141,unconfirmed
creature_83,"['x_108', 'y_0']",126,"['9EA996DE', 'A476F1C2', '0B0754F1', '758663BD', 'A97FFFA7', 'B2364E77', '8A923636', '66404E43', '3F38C6A2', '6CBDC1AA', '0296E9E7', 'C28E3F3F', '74EDF235', '9DCBACB3', 'F52F4052', 'C2F96012', '63F34FC0', '051BFF9F', '2EF7B3B1', 'A1AD996E', 'A9322969', '8004A15B', '5F4B5C01', 'C4B9786E']",141,unconfirmed
creature_84,"['x_127', 'y_114']",10,"['33854B85', 'ED8FA115', '3C5EA438', 'A476F1C2', 'C7A238C3', 'CFD87889', '88BFDBFE', '60EF77AD', '35231D13', '74E08B75', 'F0B3CE49', '758663BD', '4CAD5927', 'FD5216EA', '9D413250', 'A16EC09C', '83EC030B', '4DE17FE6', 'ECA9C031', '33579DF2', 'B32B491F', 'FAA3A6F7', '2B62273F', 'D646F308']",141,unconfirmed
creature_85,"['x_86', 'y_127']",43,"['71AB1182', 'E404B9CE', 'B18C42A3', '88C93124', '66404E43', '9D745F76', 'FD6F229E', 'D646D308', 'B7911A86', '93A6BC3D', '0680E872', 'A0B241FA', 'FDF3322B', '5AAEC8A4', '02A933EE', '91442190', '26540BE2', 'EF1781FC', '1606B96E', '125C2F71', 'F501A344', '9EA996DE', '1734A9DE', '6573DFBC']",141,unconfirmed
creature_86,"['x_59', 'y_9']",10,"['43D7522B', 'ED9BAA32', '2A083EEA', '59DAFA88', '9DF0FB4D', 'FA55C90A', '6A946900', '840F5FA3', '3A952A5B', '06DBC27C', '9457835C', '9DEB88DD', '780CDCED', '1FA91C19', '39CAACE6', 'EE56A0E7', 'CEB1E57F', 'BB3B803B', '020FBD60', '6B33C80D', 'AE0018BB', '144186A8', 'F7B03AA1', 'B75353DC']",141,unconfirmed
creature_87,"['x_60', 'y_74']",10,"['51CE23E5', '2C1B7281', 'EE60C951', 'D435EA35', '7F55D263', 'C34BDE41', 'C32479EF', 'D73109C3', '735EEC52', 'E3382977', '94333B0D', 'D0DE0DAC', '4001038C', '77CABF6A', '43D7522B', '790CE01F', '9043405C', 'F3299DA9', '8360B4B5', 'B63CC65D', '26A60192', '07C32B00', '11A888CD', 'AA57BF2D']",141,unconfirmed
creature_88,"['x_126', 'y_72']",10,"['E50BD852', '28E5A189', '5650B7DC', 'DDF65FA0', '4D7AAC1A', '954DCE9B', '470A002F', '53736770', 'E44D0B8D', 'BAEEB524', '966B3FA4', '8646E449', '41F759E6', '65AD6F88', 'C88DA53F', '4E2D195F', '422A5ABD', '3CEDA56E', 'DAB61181', 'DB7F23E0', 'C7D85A43', '20111E63', 'C7045CF3', 'C2C53196']",141,unconfirmed
creature_89,"['x_127', 'y_24']",15,"['B63CC65D', 'C7045CF3', '87F09778', 'BE0A028D', 'EBFF52F0', '84008E35', '844CA176', 'C7A6D29C', '291F1798', 'FE05DD59', '67E934C2', '74E08B75', '48AD5927', '78F50172', 'D844C6BC', '8C19F396', 'ECA9C031', '57F4A63A', '5993BD8A', '35231D13', 'C4DCF54F', '1BADAE92', '43B29CBB', '8293FD26']",141,unconfirmed
creature_90,"['x_94', 'y_1']",10,"['D8F7B27D', 'F357729A', 'C8D12D0A', '6D6F75DE', 'A92524AA', '80D3522B', '1F1723B4', '5491C36E', '3FDB886E', '391BFA47', '9DF0FB4D', '1E0C92E2', '58AEC8A4', 'F0772521', 'EB083213', '6FB4374F', 'BB7D1623', 'E859B700', 'A23ADD62', '5634F226', '832A12FA', 'F1BD32D7', '22C52F43', '552E48B1']",141,unconfirmed
creature_91,"['x_126', 'y_126']",42,"['E43A2C59', '4F47375A', 'D51256F5', '2B8ED0C5', 'C39E9A4A', 'BB3BA03B', '548B943E', 'B5C930BE', 'C6F30D6F', '954DDE9B', '1CDEA30D', 'A32A12FA', 'F0B11169', '51CD4957', 'F1ECD5A7', 'B7A6946B', '84D06A9A', '59D2FA88', '5634F226', '5202FA6C', '1A95B2AE', '27A0F613', '6A33C80D', 'D49A518F']",141,unconfirmed
creature_92,"['x_47', 'y_20']",10,"['D439EC11', 'EE60C951', '412F2101', 'B79C6CBC', '9C396D67', 'FC398EA2', 'D435EA35', '3C22C221', 'D0DE0DAC', 'B36783F8', 'E110DCE1', '039FFB9D', '69F61457', 'B83B4193', '2AA53F41', '8217DCF9', '9593E722', '6FC9D767', '231B4B49', 'D73109C3', '9843405C', '270B55F5', '0634A501', 'E3382977']",141,unconfirmed
creature_93,"['x_91', 'y_0']",10,"['5C9D3CD6', '66C45409', 'BABC4BE5', '9EA996DE', '6B4D1DA8', '08206506', 'C8019255', '3A799789', 'ECA5C4F8', '0DE097F4', '5BAB5C48', 'F4245779', '7DD0A4A5', 'FA4C5F28', '84C64AA3', '0319B751', '4977AB44', '6471828A', 'B09790A7', '14B7D383', 'C19711A1', '2D671B03', 'BE436FE1', 'F23B3C5B']",141,unconfirmed
creature_94,"['x_127', 'y_47']",151,"['C19711B9', '82F505C5', '5FD36F28', '0DD52F9E', '6B155125', '6253838F', '3AF3F8D2', '2FFDDEF1', '2E983A0A', 'D48DB17D', '554F758C', 'DE47E873', '53736770', 'B2AA21AD', '04161580', '34434173', '6E74E529', 'D8C5033A', '52290927', '804510D2', '968D07C2', '8DABEE9C', '387C0BE1', '92D83242']",141,unconfirmed
creature_95,"['x_126', 'y_61']",94,"['243416F4', '2171FC85', '8671D1B9', '7DF387E2', 'AF9DE748', 'AAFE6C13', '7156D28A', '9A929FD0', '3AEE7609', '973BF6D0', '5993BD8A', 'CD8AFD45', '3065BA5B', '8C19F396', '54A7A552', 'B79C6CBC', 'A73FECF8', '8471D1B9', 'FE05DD59', '973AF6D0', '58F028CC', '7FE9B44D', '1CDEA30D', '2A36624F']",141,unconfirmed
creature_96,"['x_88', 'y_96']",48,"['7730DA0B', 'F2F7AE45', 'EA36B7BA', 'A7605A29', '09594046', '2D3F1EC2', '8C9B8F98', '6B155125', 'E7D85A43', 'F512EFBF', 'E699270A', '54378A0D', '9F9A196A', '6D6C4FF0', '1B68C3D5', 'AE41547F', '27A0F613', '552E48B1', '1D672C77', '166FF6E8', '0CFE3F10', '9DAF04B9', '9B8116DA', '14B7D383']",141,unconfirmed
creature_97,"['x_127', 'y_55']",26,"['35F7DCF3', 'E8CBC0A0', 'EF869617', 'F2F7AE45', '429EC71A', '42A3ED44', 'C1368D52', 'A25FDBDD', '039FFB8D', '3CD7C694', '6712CFD6', 'CBA49281', '69A37098', '90A9F528', '4D5F206B', 'FE5A2DC4', '92BD58FE', 'DBEAF623', '5C463166', '599DB2DB', '7186A89C', 'B8945F6B', '909FFADD', '7C282119']",141,unconfirmed
creature_98,"['x_103', 'y_51']",124,"['74E08B75', 'FD361BFE', 'D9DCEAF1', '1BADAE92', 'D73109C2', '34DD9E22', '4158779C', '4CA854C0', '34434173', 'B9BA3B93', 'D80B5EAD', 'DD39B8F9', '2A083EEA', 'A1AD996E', '6C2337C2', 'DB644252', '909EFADD', 'BC91F706', '79038BDD', 'B94F5E9E', 'CBDE245A', '41FAD1E7', '97A4A87C', 'EE76713D']",141,unconfirmed
creature_99,"['x_113', 'y_125']",45,"['F91A10BA', 'E9010184', '5694F172', 'B923C3DD', '5EF12090', 'D5B07B81', '4EE18C9A', 'F5F309F5', 'BDA2EAEB', 'EB97C6A0', '72CE1E68', '5DBE7D4C', 'F0772521', 'D74D86C7', 'C8FEACE7', 'E4788AF5', '245AE16E', 'D0EDC561', 'AFDDE562', 'A58E988C', 'A8048CD8', '2A083EEA', '8AA55F2F', '462D746C']",141,unconfirmed
creature_100,"['x_126', 'y_36']",10,"['C2C53196', '2A083EEA', 'DC3F2BBE', '7F32F25A', '34A4E789', '20111E63', '91BDCCF3', '4F4C567E', '758663BD', 'A63B61A6', '9E109FFA', 'ED0A192B', 'DB7F23E0', 'DAB61181', 'C6CFB8A3', '28E5A189', '422A5ABD', '194B5AB3', '0D72203A', '0FD3251D', 'AC4867EE', '4A2E61A8', '29C44705', '57585388']",141,unconfirmed
creature_101,"['x_89', 'y_0']",112,"['3EB9781B', '948A082F', 'E2F8D749', '5694F172', 'F92C6DBD', '892EC5B9', '208A4EE3', 'AF9DE748', 'AA57BF2D', '957BE629', '7FF6CF76', '94333B0D', '432CB6C1', 'FED409DB', '6899064B', 'B9BA3B93', '735EEC52', '039FFB9D', '6ABCDAC0', '5B545C8D', '86A8CA62', 'CE7B08FE', 'D59F39B6', '68811C05']",141,unconfirmed
creature_102,"['x_127', 'y_77']",10,"['90174874', '6DE2B10C', '69DA8244', 'C166264C', 'DFD9C938', 'FBBCD2C4', '4087CE69', 'F42AFA1E', '0A66CEA2', '3BD52A87', 'DAB002D3', '0BB135B0', '66398E96', '3F5893D9', 'E8F56E15', 'FD361BFE', '2E790C73', 'D778F2DE', '1402A98E', 'C83437BA', '584BCFEC', 'C7F1D080', '1AA3CB4C', 'FFE3E0F5']",141,unconfirmed
creature_103,"['x_0', 'y_0']",10,"['A56114B0', 'B2364E77', '5E3DFB35', '86FD2E42', '6CBDC1AA', 'BF7AB8D0', '4977AB44', '1767A058', '21C2793F', 'E273529C', '3F38C6A2', 'DF0959CA', '2EF7B3B1', '557299DC', 'C6B24A19', '6F75B2DB', '051BFF9F', '1112F005', 'DD19B8F9', 'F20E521D', '5F4B5C01', 'C4B9786E', 'CE6881DB', 'E50BD852']",141,unconfirmed
creature_104,"['x_60', 'y_30']",17,"['388F5F5C', '3A50B799', 'DBC3B981', '8E8B13C1', '3BFA8611', '68811C05', '78B7E9CC', 'EB97C6A0', '4980E4CA', '0BCEAADE', '4A9098E1', 'C61BAE83', '1127B85A', '9457835C', 'E8004DAD', '4A181C6C', '7BFF9DF6', '641238A4', '9B052FAD', 'EA7599DA', '81D9979A', '2CB2BE79', '82971A6A', '9AE2E2BE']",141,unconfirmed
creature_105,"['x_127', 'y_97']",117,"['60FBD26D', '14B7D383', 'D3DFF939', 'E273729C', '54E2677F', '27A0F613', '9A8376A5', '470A002F', '3C5EA438', '6ABCDAC0', '196040E0', 'F90FE80F', 'C0AEF0EF', 'B75353DC', 'F9547558', '950519B4', '2E903A02', '1677CFED', 'F9218E53', '93A0CE02', '316D2570', '291C5939', '0AAB4C29', '61745238']",141,unconfirmed
creature_106,"['x_126', 'y_100']",68,"['3925F231', '35F7DCF3', '0859880C', '594F0927', '78510A60', '9144E975', '8BF959BB', 'B5A3FFFD', '46DCFEEB', 'ECE2F410', '1CDEA30D', 'B4230567', '41608187', '78C5855C', '0E4B7DDD', '8B160A1A', 'F602E340', '14593C71', 'F512EFBF', 'CF80E4A4', '07806286', '892EC5B9', '3A7C3DDE', '3298B2DD']",141,unconfirmed
creature_107,"['x_127', 'y_104']",141,"['4D007EA5', 'F58DD222', '41DEA037', 'B5C147A5', 'AFC8990A', '8BA57DEC', '5455E9AB', '93E4F770', '96C29901', '23F47EE6', '573789DB', 'C45523AF', '98A43E18', 'F1125973', '3F5893D9', '37345834', 'C83296A3', '476CAF15', '5CDB2C6B', 'D8F7B27D', 'C05D8423', 'ED8AFD45', 'C02D778D', '65845AEA']",141,unconfirmed
creature_108,"['x_126', 'y_0']",10,"['D59F3996', '8218212C', 'A4122050', '1919814B', 'EE99F48E', '19CD0BD7', '0858D308', 'E7640956', '64B95CF1', '6D3ADED3', '39CAACE6', '9F2781A5', '5CDB2C6B', '1734A9DE', 'DEBCA2D6', 'AE0018BB', 'D48DB17D', 'ED9BAA32', 'DF0959CB', 'C0AEF0EF', '74EDF235', '58AEC8A4', '9C5A2485', '1FA91C19']",141,unconfirmed
creature_109,"['x_126', 'y_34']",10,"['DAB61181', '1A95B2AE', '09153649', '8AA55F2F', '00747F80', '55D946FC', '3CD7C694', 'E2735296', 'AAE0CA3B', '2FFA05F0', '24DA34C2', 'B602E340', '8828C177', 'E027C5BE', 'D900816D', '9E109FFA', '6B8CA017', '0FD33BCB', 'D92DF2E9', '5C463166', 'CBA49281', '929B96D0', '177774A4', '953E2983']",141,unconfirmed
