,Coordinates,Oscillator_period,Genome,Age,status
creature_110,"['x_115', 'y_1']",10,"['45F40E4F', '887160BF', '0296E9E7', '18888C52', '7730FA0B', 'D89720A4', '14AEE726', 'C7D85A43', 'BFFA905B', 'CEB1657F', '71BE4BA8', '3A952A5B', 'C19711A9', '26440BF2', '9F056B31', '6E12E6A0', '475379E6', '144186A8', 'DFFE7AFF', '5615A924', 'FB673B89', 'A0B241FA', '802F0D37', '66C45409']",141,unconfirmed
creature_111,"['x_125', 'y_2']",10,"['1400A98E', 'C7F1D080', '8217DCF9', '30D182C5', 'D435EA35', '1AA3CB4C', '7EC3A4CC', '3C22C221', '127B701D', '75E022C2', '32212916', 'D142C115', 'C0088E1B', '9C316D67', 'C166264C', '841EC9FF', '4087CE69', '70695B8D', '07C32B00', '1291F3BA', '4D007EA5', '2C1B7281', '0A66CEA2', '3F5893D9']",141,unconfirmed
creature_112,"['x_127', 'y_110']",10,"['6ABCDAC0', '3273CB69', 'A4C2BCCE', '6B6AD90F', '7C4048F3', 'D9A09084', 'E273729C', 'DDD09CB6', '6B155125', 'A4122050', '664BD4AD', 'AD902106', '148EED11', '6253838F', '6573DFAC', '15A3E0DC', '1FDA8658', '8626508D', 'E905E5F9', '2E903A02', 'A32F80D2', '3677CFED', 'B3D332D5', '75FF192A']",141,unconfirmed
creature_113,"['x_123', 'y_99']",10,"['54378A0D', 'C81396ED', 'F91A10BA', '6B155125', '5C9D3CD6', '475B0EBA', '8217DCF9', '5034A584', '7F71610A', '11326FC2', '61745238', '28A72030', 'C99C6892', 'C7D85A43', 'B32B491F', '388F5F5C', '9015D737', 'F033CE49', '8BA57DEC', 'F82E1760', '0791D65F', '41DEA037', '3AC2ECA5', '0CFE3F10']",141,unconfirmed
creature_114,"['x_119', 'y_1']",142,"['90F65CCD', '8A74C793', 'D890113E', '0A908305', 'C7D85A43', 'D0DE0DAC', '3839C44E', '1F1723B4', '4977AB44', '1FAC0DA8', '3379A416', '4E2D195F', '1ADFC2B6', '73B4D129', '48ACF8DB', '3F58BAEB', '27F68044', 'DFD9C938', '593F2524', '1A626680', '54378A0D', '34434173', '883B44F2', '2FFDDEF1']",141,unconfirmed
creature_115,"['x_127', 'y_66']",148,"['5C08E6F4', '4EE18C9A', 'CC9D3266', '5E6331C5', '0B075471', 'CBDE245A', '0C455BFC', 'C66881DB', '878F17B1', '1A584316', '4635A097', '9574F712', '41FAD1E7', '388F5F5C', '2A85B7E9', '988BFDCC', '11326FC2', '0296E9E7', '08206506', 'D7CD9158', 'C2F96812', 'A97FFFA5', '3915150F', 'F7646DDA']",141,unconfirmed
creature_116,"['x_98', 'y_127']",135,"['2E983A0A', '37685934', '5025872C', '53736770', '794EC610', '909EFADD', '968D07C2', '6ABCDAC0', '96E2A3D4', '5785F529', '2FFDDEF1', '263B3BCE', 'A769E83B', '83D3903C', '5F5AC892', '9038FDF0', '34434173', '92D83242', '824C755B', 'E50BD852', '0BB135B0', '5D4F758C', '6B155125', '6CD9E88E']",141,unconfirmed
creature_117,"['x_119', 'y_3']",18,"['75F943D9', 'F057D664', 'C4810BC6', 'CD54AC5A', '1ADFC2B6', 'BCBCAA5A', '55FD81BD', '6F0486C9', 'C5A19A4D', 'F5F309F5', 'E50BD852', 'B58FC946', 'D5DE6459', '19F1BD08', 'C6CDA561', '941FDB78', '2CCC16B1', '2384A6EC', '11A888C5', '4BABC455', '75427CEA', 'CC19333A', '17F2DAD9', '8DDA5C7A']",141,unconfirmed
creature_118,"['x_120', 'y_33']",10,"['2F8CBF57', 'AA6A13DA', 'D568D830', '59319EA6', '9EA996DE', '8EBB8FC0', '640A6CCC', 'C7F08942', 'E110DCE1', 'C7D85A43', 'E44E2826', '5DBE7D4C', 'A4894B78', '231B4B49', 'ED34DC2F', '4158779C', '0791D65F', 'C79051E9', '4EE18C9A', 'FDEB6F47', '6D6C4FF0', '76B63C2C', 'C012EFD3', '5A00730E']",141,unconfirmed
creature_119,"['x_127', 'y_89']",10,"['F9A6D32E', 'BD2E87F2', '26A1D884', 'CB7A05A8', '5F4B5C01', '1CDEA30D', 'D48DB17D', 'F5543902', '892EC5B9', 'C7108CA4', 'F56FF5C2', 'ED9BAA32', 'C0AEF0EF', 'AC87F00A', '7D89C1FF', '0CFE3F10', 'FF286C13', '25AF54BB', 'ED8AFD45', '644C79A2', 'A4683772', '8E142815', '1AAF8EE5', '374B601F']",141,unconfirmed
creature_120,"['x_94', 'y_62']",19,"['68F518DE', '2F903A02', '671FFE32', '378FDB3F', '020FBD60', '802F0D37', 'FA4C5F28', '841F5FE3', 'C7F08942', '54378A09', '3A952A5B', 'DFFE7AFF', '2DD23FC7', '66C45409', '4F4C567E', '6AFBFD8D', 'BAAB0722', 'CFB6EFB1', '144186A8', '7B484FC8', '844D2AF3', '887160BF', 'F7B03AA1', '039FFB9D']",141,unconfirmed
creature_121,"['x_126', 'y_90']",39,"['50C66B20', 'F9D7D74A', '0AEEC4BC', '3D2B49E7', '51B1C738', 'E76FD62F', '5AF1AAE2', '73298712', '150DDA1F', '6C19B977', '6DF8E6E7', '06D8ED4D', '0319A751', '1B2CB6CB', 'E4B9DFD5', '4D4656B2', '25F00858', 'EA7599DA', '1291F3BA', '4215103A', 'E4B9DFC5', '0F02F7CD', '11EE2A66', 'D773DBD1']",141,unconfirmed
creature_122,"['x_93', 'y_1']",40,"['07379472', '148EED11', '8BFED1F9', '6EDB5E78', 'F512EFBF', 'AD902106', 'A4122050', 'B41916EB', 'E1745238', '92BEF07B', '35F47DEE', '14B7D383', '5A9CF066', '34FCC816', 'ECA5C4F8', '6B155125', '6F6F55DE', 'E6D9270A', '76A63C2C', 'F82AE819', '6D6C4FF0', '99FE5ABF', 'AFA356B9', '9F6B5416']",141,unconfirmed
creature_123,"['x_125', 'y_63']",10,"['BB7D1623', '0E42368E', 'ED9BAB32', 'A3818D72', 'D751ED2B', 'F82E1760', '6B8CA017', 'EFC83432', '83D3903C', '5785F529', '9038FDF0', '9C1CCA5F', 'BE73253A', '840B76EC', '6252E8B8', 'C28E3F2F', '79038BDD', '90F33B54', 'AC47DA89', '122825E1', '0A891EF3', '1ADFC2B6', '2D93C39E', '9198C6BD']",141,unconfirmed
creature_124,"['x_125', 'y_21']",12,"['8196A79D', '855B953D', 'C6B24A19', 'E50BD852', '909EFADD', 'B75353DC', 'C66881DB', '804510D2', 'BAAB0722', '0297E9E7', '878717B9', '5634F226', '3E38D558', '3BFC8105', '3BFC8105', 'E50BD852', 'A4683772', 'EE56A0E7', '5C08E6F4', '7DD0A4A5', '08206506', '3F5893D9', 'B57263E0', 'D59F39B6']",141,unconfirmed
creature_125,"['x_2', 'y_8']",10,"['1FA91C19', 'C8019255', '8270FCFE', '4BF1C8FC', '61958534', 'CBED0331', '892EC5B9', '5B84215F', '145AEBCB', 'A8DB6051', '6D6F75DE', 'F58DD222', '05F1330D', 'A769E83B', 'D49A518F', '0AA933EE', '909EFADD', 'CC9D3266', 'BDA2EAEB', 'C49A0D89', '300F15EB', '127E8580', 'F304F320', 'D74D86C7']",141,unconfirmed
creature_126,"['x_127', 'y_5']",10,"['AE9DE748', 'D739E5EC', 'A02AA1E2', '120FEAF1', '74A2F300', 'E0703EB6', 'E67392FA', '1C501D6D', 'E50BD852', '3AA71704', 'BA9167C3', '4E92DDA5', '11EE6A66', '2A083EEA', '5558CD22', '664BD4AD', 'BFAB2DD7', 'F602E340', 'F962CD75', '79D80C58', '48F13A31', 'DFFE7AFF', '8646E449', '7D2EE53B']",141,unconfirmed
creature_127,"['x_88', 'y_25']",23,"['802F0D37', '0C9F0199', 'E861A75E', '422ECD0D', 'B09790A7', '1BCEAADE', '4A18B2D9', '3EDE60D0', '2FFA05F0', '69044DAF', '82F505C5', 'B41916EB', '0A698DAE', 'AFE8DA11', '72CE1E68', '6D527260', 'E4788AF5', '96E0A3D4', '324D2562', 'FE4156C8', '0634A501', '0D89A834', '9949DA34', '28AE838C']",141,unconfirmed
creature_128,"['x_127', 'y_30']",31,"['F90FEA0F', '422A5ABD', '7C481479', '2907696D', 'C3BF1761', '154DDE9B', '8BA57DEC', '6D4E20A9', 'D0ADC563', 'AC4867EE', '14B7D383', '07A1FAF2', '2A083EEA', 'D0FDB465', '51CD4957', 'F1ECD5A7', 'E43A2C59', 'B5C930BE', '0E8C422B', '4F4C567E', '29C44705', '2B8ED0C5', '7F32F25A', '44BB06E9']",141,unconfirmed
creature_129,"['x_127', 'y_72']",10,"['FF415CC0', '9949DA34', '81D9979A', '1A929FD0', '34D363EE', '2E6562C8', '36E3675D', '6D527260', '3E5E60D0', 'E861A75E', 'D7F08942', 'CB7A05A8', '72CE1E68', 'CB3F51D2', '1ADFC2B6', 'E6543A73', '7D3D1E9A', '5119E38F', 'E4788AF5', '4E619263', '0A698DAE', '1E3E1799', '405C1A75', 'FE4156C8']",141,unconfirmed
creature_130,"['x_89', 'y_59']",10,"['080D0569', '26EDEB76', '844CA176', '8293FD26', '11D86E6A', '62D3B362', 'A8DB6051', 'F304F320', '4BF1C8FC', '66053909', 'CBED0331', 'A769E83B', 'C49A0D89', '61958534', 'CC9D3266', '9916A5D3', 'C6B24A19', '4A2E41A8', '909EFADD', 'F56FF5C2', '88289015', 'C99C6892', 'F88452E9', '9154E975']",141,unconfirmed
creature_131,"['x_79', 'y_127']",10,"['5E702F07', '6BD384D5', 'AE839F45', '3722B2D8', '778118E5', '06A61729', '53736770', '3B3A0A56', 'C89A6A54', 'E34AA3F0', '3D5284B6', '9B802410', 'B7931A86', 'B94F5E9E', '3AD4047D', '07FA0DE4', '6FD8D63C', '30D182C5', '235102F6', 'AB289279', '5C3D487A', '2D678475', '07E99CD4', 'BC91F706']",141,unconfirmed
creature_132,"['x_126', 'y_32']",118,"['7891E9C3', '86D61BCC', '6D4E20A9', '84986253', '2B8ED0C5', '25DC8513', '1CDEA31D', 'AC87F00A', '25D23FC7', '735EEC52', 'D49A518F', 'E11738AC', 'B80DF7F4', '7BA0EA74', 'F0B11169', 'C0AEF0EF', '6B4CBAA5', '177774A4', '40F7E3C1', '3A3E399A', '5694F172', '1D225401', '5B65F89D', '1035B1DF']",141,unconfirmed
creature_133,"['x_113', 'y_88']",10,"['A7605E29', '1A929FD0', 'FA55C90B', '5A0779D6', '87B52645', '99DF6FC8', '4FDA2210', '116FE1F3', '5650A7DC', '84C64AA3', 'DA7166EB', '6AE16D63', 'A8DB6051', '3B9F6F2E', '1ADFC2B6', 'FF341DD0', '296276E7', '6C3B4726', 'F14BD885', 'DDD09CB6', '5977D0FD', 'F368763A', '4977AB44', '2290B606']",141,unconfirmed
creature_134,"['x_127', 'y_58']",13,"['820686D1', '91FC66F4', '22C0615B', '5E3DFB35', '55BD4F75', '929B96D0', '3A50B799', 'BCBCAA5A', '5C463166', '5119E38F', '934BB554', '29E27C4C', 'C25571B0', '2D93C39E', '8646E449', '4D40449E', '1C1D0D44', 'A3818D72', '5C6B077E', '790A1088', 'D2E85BDA', '334D7FC6', 'CC19333A', '60FC1C3F']",141,unconfirmed
creature_135,"['x_76', 'y_23']",26,"['311A236D', 'B622706B', '363E48D8', '2384A6EC', '25DC8513', '6253838F', '6AFBFD8D', 'EB61FB48', '4EA69D97', 'D2E85BDA', 'F23B3C5B', '9C2418D3', '18F22DAD', 'FF26818A', 'A25FDBDD', '251E8A33', 'BE2CBC1F', '856A5C17', '8971D7F2', '860ABE03', '1E9D9549', '7BFF9DF6', '8495BB13', '77E018F6']",141,unconfirmed
creature_136,"['x_111', 'y_24']",10,"['388F5F5C', '4167264C', '93290F16', '3AC2ECA5', '73B4D129', '3378C1BD', '5B65F89D', '18F22DAD', '5816C79B', 'B0E71D37', '3CA8B4A6', '0B075471', '5650B7DC', '1AA3CB4C', '8C65FBDA', '5A0779D6', 'AAA0D5EC', '99DF6FC8', 'D7CD9158', 'BFF514C3', 'A4894B78', '288535A2', '11326FC2', '40EEE56E']",141,unconfirmed
creature_137,"['x_127', 'y_84']",10,"['E4527424', '2C0FEFA8', '92E083D4', '14D32DE3', 'F9563E38', 'B79C6CBC', '2D04199F', 'FF405D9E', '1CAC7D7E', '2711251F', '5406800F', '86A8CA62', 'F5C1E39C', '8744FFB5', '07379472', 'ED34DC2D', '231B4B49', '771EE309', '1C69E5A7', '31161C54', 'A18F63C9', 'FDF309F5', '4425109A', 'EA773D84']",141,unconfirmed
creature_138,"['x_113', 'y_10']",10,"['820686D1', 'C34BDE41', 'D2E85BDA', '8646E449', '54EB1579', '55BD4F75', '84C64AA3', '3D9CFA09', '5C463166', '4D40C49E', 'BA4E0F80', '7DD0A4A5', '334D7FC6', '6AA28838', '6EBBAE18', 'D02C2623', 'C1E125CB', '7176D28A', '9A0E465C', '8AF19A30', '17F2DAD9', 'F64075D0', 'B917474E', 'CC19333A']",141,unconfirmed
creature_139,"['x_118', 'y_1']",15,"['E910DCE0', 'B134356A', 'BDF0FB4D', 'EF2C05A0', '18F22DAD', 'F9F30AEC', 'D7BDCB97', 'B435E451', '9198C6BD', '9A0E465C', 'C1E125CB', '6B8CB017', '7490A18F', 'DABB4D38', 'F126E60F', 'BA4E0F80', '08206506', '5C3D487A', '7D92D0C1', 'DED559FD', 'EFFC0B15', '7BFF9DF6', 'DDD09CB6', 'A2B71F74']",141,unconfirmed
creature_140,"['x_101', 'y_41']",10,"['F20E521D', 'D80B5EAD', '6BE2FD52', '0BB135B0', '3BFC8105', '97A772CA', '2D48E7A1', '5A409F04', '5977D0FD', 'FDE9E2DB', '08206506', 'CC9D3266', '5E6331C5', '4AACA467', '4788B3C5', '7ED71B8E', '83D3903C', '054DC78D', 'A11FE3DA', '6FD8D63C', '4FEDDA61', '73D1F6FE', '55ACBF9B', 'BE0A028D']",141,unconfirmed
creature_141,"['x_87', 'y_1']",10,"['34A4E789', 'FDC19818', 'A2B9300F', '125C2F71', 'D5DE6459', '69899ADF', '66C45409', '09057C13', '759C16B8', 'D73109C3', 'B9A9AB77', '6EE60465', '89A87203', '5A0779D6', 'BD9E60B9', '11A888CD', 'BCE80F2D', '93B807E1', 'F88452E9', '4C5546C0', '66664009', 'C88DA53F', 'FD8EDA7D', '5B65F89D']",141,unconfirmed
creature_142,"['x_127', 'y_51']",10,"['66398E96', '6975A7E4', 'B260A91D', '21DC51E3', '0971F9BB', '04335DFF', '33C926EC', '595CA131', 'BC8D5CC8', 'C7A238C3', '5B65F89D', '9CBC7CDA', '8541C582', '229CA469', 'D9908E49', 'EA037AFF', '8C3982C0', '039FFB9D', '3136A296', '69DA8244', 'C136CF69', 'A3E82583', 'CB3ECA5A', '0634A501']",141,unconfirmed
creature_143,"['x_120', 'y_0']",10,"['B7931A86', 'ABD93AD0', '7186889C', '051A42CC', 'D84923B4', '54E2677F', 'E32E6514', '52162F84', '3F6BCBFF', '765BB7A7', '271833C2', 'C3B5259D', '20881DD3', 'BF94A143', '30476ECB', 'ED0ABC8F', '950519B4', 'F0772521', 'F501A344', 'A2B9300F', 'F9218E53', 'BD2F1B7C', '20881DD3', 'A6B36EC9']",141,unconfirmed
creature_144,"['x_47', 'y_77']",10,"['B2A5E1E7', '0AA933EE', 'D51256F5', '26AAFB77', '75425CAA', 'A32A12FA', 'C66881CB', '7DD0A4A5', '14D9CA2D', '78C9C10F', 'F0944B4A', '84D06A9A', '5E6331C5', '226AF19E', 'EE60C951', '467BE05E', 'B6131718', '3136A296', '32212916', 'AB801DFD', 'CC9D3266', '6CD9E88E', 'D634F3EF', '878F17B1']",141,unconfirmed
creature_145,"['x_35', 'y_89']",132,"['A8DB6051', '387C0BE1', '3F5893D9', '6110DCE0', 'BE0A029D', 'CC9D3266', '6FD8D63C', 'CEBB55A2', '66398E86', '41E772FD', 'BE436FE1', '5455E9AB', '6FBB76A2', '0319A751', '5E696CA0', 'B75353DC', 'C7A238C3', 'D900816D', 'A4F4F0BB', '467BE05E', '7DD0A4A5', 'E7A20C37', '8551C582', '999F0D4D']",141,unconfirmed
creature_146,"['x_103', 'y_127']",10,"['2D814356', 'AF9DE748', '957BE629', '8471D1B9', '3AA71704', '7D2EE53B', 'DE45D98D', '3ACE6F01', '1C501D6D', '3EB9781B', '48F13A31', 'D739E5EC', '86A8CA62', '948A082F', '74A2F300', '64A88A89', '54378A09', '27A0F613', '039FFB9D', 'B462DC8D', 'E67392FA', '2A083EEA', '6ABCDAC0', '814F120F']",141,unconfirmed
creature_147,"['x_126', 'y_117']",10,"['AE0018BB', '1D1278F5', 'E4805078', 'FE7E4720', '43D7522B', '54AA121A', 'A74D6474', '6A946900', '06DBC27C', '7C2EB640', '58AEC8A4', '5202FA6C', '1FA91C19', 'FA55C90A', '41DEA037', '9198C6BD', '39CAA8E6', '574E0FDB', 'C26C045F', '11326FC2', '6B33C80D', '241183F0', 'EE99F48E', 'AE54293E']",141,unconfirmed
creature_148,"['x_127', 'y_64']",63,"['EFFC0B15', '614CC517', 'B7A6946B', '6B4D1DA8', 'F1AFD7E9', 'C3B5259D', 'ECA5C4F8', '6D60F825', '5B6777B2', '74EBCB56', '802FCD91', '6D6C4FF0', 'D216978A', '26A1D984', '9983BBDD', '9C2B363E', 'AF56E828', 'CFB6EFB1', '72502338', '039FFB9D', '2E152217', 'F4245779', '79038BDD', '6AFBFD8D']",141,unconfirmed
creature_149,"['x_14', 'y_0']",44,"['B683ADCA', '950519B4', 'EC3F215C', '61745238', '0AAB4C29', '1FA91C19', 'F9218E53', '020FBD60', '86FD2E62', '14B7D383', 'E44E2826', '878F17B1', '58AEC8A4', '1AD6DCCA', '5C1D486C', '070A002F', 'E1755238', '855B953D', 'EA1231BC', 'F54F2806', '75FF192A', '7FE9B44D', '93A0CE02', 'E273729C']",141,unconfirmed
creature_150,"['x_126', 'y_127']",100,"['7A1C449A', 'AC68C8EA', 'C7108CA4', 'F56FF5E2', 'C0FA2E55', '2BEFC793', 'B9A96693', 'E54481A2', '4E93D17E', '1E9D9549', '8471D1B9', '00747F80', 'AF9DE748', 'D6593011', 'D5DE6459', 'ED8AFD45', '5F4B5C01', 'A32A12FA', '5C1D486C', '1112F005', '5406800F', '0C1CDC12', '1AAF8EE5', 'C919D2EE']",141,unconfirmed
creature_151,"['x_127', 'y_20']",12,"['B13B88CD', 'FB323CBB', '69F61457', '271833C2', '6325D3CE', 'D439EC51', '35F7DCF3', 'A200530B', 'E774C316', 'C919D2EE', '08206506', 'A8E030EB', '5F1F9727', '4CA6E8AE', '3F5893D9', '790A1088', 'C44CD9EE', '9593E722', '5977D0FD', '194AD403', '7A345A3E', 'C713F456', '13A889EE', 'E6AF32DE']",141,unconfirmed
creature_152,"['x_26', 'y_127']",10,"['CBD87889', 'E77F7C18', 'AA95606D', '6712CFD6', '15049A7A', '0903D2DF', '0924EEAB', '2852659C', 'B96FD081', '599DB2DB', 'FE3CA2D6', '4366961D', 'ED8AFD45', 'A3295655', '3391CC69', '15A3E0DC', '7186A89C', '7A1C449A', 'B6531718', 'A25FDBDD', '2E903A02', '120FEAF1', '5D94652C', '5320E806']",141,unconfirmed
creature_153,"['x_78', 'y_0']",10,"['68811C05', '2C2CF4C9', '5C3D487A', 'B134356A', '56B699CC', 'EF2C05A0', 'B79C6CBC', '7176D28A', 'C79051E9', '3D9CFA08', '237C6643', 'C1E125CB', '0C713F1B', 'BA4E0F80', '4BF1C8FC', '2D93C39E', '9A0E465C', 'C0A9E202', 'E110DCE0', '7DD0A4A5', '18F22DAD', 'B9B23B93', 'EF694007', '6CCE6BA1']",141,unconfirmed
creature_154,"['x_109', 'y_107']",128,"['3677CFED', 'E2E34162', '11326FC2', '04EEB78F', '96F87370', '363E48D8', '98AD0D5C', '909EFADD', 'F501A344', '8EF4E6A1', '680DBA79', '3A952A5B', '886B05A0', '6502AD35', 'AFDA56C2', 'F357729A', '87A0233F', 'F8EE1F7E', '092CEEAB', '74A2F301', '3AA71704', '8196A79D', '1D7ED430', '4980E4DA']",141,unconfirmed
creature_155,"['x_125', 'y_93']",10,"['6E5D830C', 'C166264C', '0E1C1C21', '2A083EEA', 'B7A6946B', '29C44705', '34DFA7C6', '0A66CEA2', '8AA55F2F', '3E5E60D0', '729E1E68', 'FD361BFE', '763B6941', 'C919D2EE', 'B83C6908', '6DE2B10C', '0A698DAE', '5C1D486C', '4087CE69', '40DFBA0F', '2FFA05F0', '4D007EA5', '0296E9E5', 'C6CFB8A3']",141,unconfirmed
creature_156,"['x_11', 'y_0']",82,"['3F38C6A2', '93A0CE02', '5C1D486C', 'F1125973', '2E903A02', 'FA6E69A5', 'EA773D84', 'F9547558', '9F39228F', 'F90FE80F', '028D18B7', '3AF3F8D2', 'E44E2826', '55FF192A', 'AFC8990A', 'DF81B217', '2FFDDEF1', '88BFDBFF', '020FBD60', 'ED9BAA32', 'A9F35F5B', 'F9218E53', 'F54F2806', 'E8DBD749']",141,unconfirmed
creature_157,"['x_122', 'y_126']",113,"['3A3E399A', '5785F529', 'E50BD852', 'D6F4A0EF', '96E2A3D4', '6CD9E88E', 'AA57BF2D', '26EDEB76', '208A4EE3', '735EEC52', 'C392C690', '84988060', 'C53481DF', 'FED409DB', '3BFC8105', '6899064B', '892EC5B9', '5937DCD7', '75B12FAC', '83D3903C', '6252E8B8', '824C755B', '5181FC56', 'CE7B08FE']",141,unconfirmed
creature_158,"['x_127', 'y_6']",10,"['E62E1FE5', 'EB61FA48', '3379A416', '180D9C25', 'C919D2EE', '2AE12C81', 'D460FF6A', '518EFA39', '0E1C1C21', 'D961E36E', '01EBC811', 'B4B77DB6', '3BDE0114', 'BEAFE6F7', '0AEEC4BC', '946E73D7', '9D745F76', '4C5546C0', '92A5CEC5', '29B2D76E', 'F53450E1', 'F87ED0BD', 'D9A3CACC', 'C919D2EE']",141,unconfirmed
creature_159,"['x_84', 'y_126']",151,"['AA6A13DA', '8744FFB5', '818961AE', '2FFFF8F7', 'E1745238', '752AC979', '9FDEF8D1', 'A611895F', '1C69E5A7', 'E9010184', '29C33E44', '18140F4C', '64B95CF1', '5406800F', 'FF405D9E', '3904A07A', '2BEFC793', '013CB0BA', '4D1867A6', 'C2F96012', '6325D3CE', 'A06C90EA', '690EE25F', '93E4F770']",141,unconfirmed
creature_160,"['x_38', 'y_61']",10,"['6D6C4FF0', '9949DA34', 'AAE0CA3B', 'E44D0B8D', '9E109FFA', 'C7D8DA43', 'E8AA80EE', '24F7510B', '54378A0D', '7F71610A', 'FC398EA2', '42A3ED44', 'BC1435F1', '7222872D', 'A2887A94', '470A002F', 'A859CC09', 'D31C5522', '96F19224', 'E273729C', 'F47C421E', '6252E8B8', '7F30F25A', '2FFA05F0']",141,unconfirmed
creature_161,"['x_0', 'y_11']",54,"['3A952A5B', 'CEB1657F', '2A083EEA', '1FDA8658', '90F33B54', '96037C49', '9FEAA8B0', '887160BF', '020FBD60', '2EE562C8', 'AF9DE748', '143C36AB', 'BB3B803B', '374B601F', '840F5FE3', 'C6CB42CB', '68811C05', '9FFE7AFF', '0296E9E7', '802F0D37', '7B484FC8', '144186A8', 'B75353DC', 'F92C6DBD']",141,unconfirmed
creature_162,"['x_101', 'y_16']",10,"['94333B0D', '5C6B077E', '593C42C7', 'D7283B49', 'E3E9F961', '78510A60', '8F2A7C1D', '7C282119', '6C746C5B', 'D74D86C7', '1F330E53', 'B56E46B0', 'E308C27E', 'F602E340', 'A02EB9CD', 'B5A3FFFD', '0D758F82', 'CEB1657F', '735EEC52', '3298B2DD', '892EC5B9', 'DB644252', '208B4EE3', 'AA57BF2D']",141,unconfirmed
creature_163,"['x_127', 'y_33']",10,"['EB61FA48', 'E872E8E1', 'D460FF6A', '33854B85', '820FBD64', '7730FA0B', 'B1475B53', '19478D5A', '3C5EA438', 'AA6A13DA', 'CDCB273B', 'F0772521', '5558D3B6', '180D9C25', '28AE838C', '55BD4F75', '0AEEC4BC', '84988060', '4556C53A', '4E92DDA5', '0AA6BEA9', 'ABB230CF', 'D9330A48', '7F32F25A']",141,unconfirmed
creature_164,"['x_127', 'y_0']",10,"['645ADD40', 'E8004DAD', '0E8B13C1', 'BE0A028D', 'DADCEC3F', '90F33B54', 'B147F411', 'A23ADD62', '2D48E7A1', '37B9D0BD', '93844BD6', '58C153C9', 'F7A03AA1', 'C852980B', 'C45523AF', 'FE4156C8', '41E772FD', '3A50B799', '4A9098E1', '324D2562', '29D9EFE5', '3925E231', '0634A501', '6FD8D63C']",141,unconfirmed
