,Coordinates,Oscillator_period,Genome,Age,status
creature_220,"['x_127', 'y_121']",10,"['338D4B85', 'A08F07B8', 'ECA5C4F8', 'A4122050', '5BAB5C48', 'DABB4D38', '3C5EA438', '9198C6BD', '802FCD91', 'F4245779', '7490A18F', 'D7B9CB97', '9EA996DE', '6B8CB017', 'E274E697', '08206506', 'DED559FD', '6573DFAC', 'BE436FE1', '3A799789', '4A18B2D9', 'C8019255', '5C9D3CD6', 'B435E451']",141,unconfirmed
creature_221,"['x_43', 'y_0']",10,"['0AA6174A', '4EE18C9A', '9CD51A01', '52E8E28C', '3A192578', '5AAEC8A4', '0A698DAE', 'A863739B', 'A90AD1FF', '125C2F71', '88C93124', 'E27BE895', '17B2DAD9', '4BD3010E', '67840244', '26A1D984', '26540BE2', 'CC19332A', '9424BAE8', '59BDFE8B', '3C5EA438', '150DDA1F', '7730FA0B', '6640CE43']",141,unconfirmed
creature_222,"['x_126', 'y_86']",150,"['0791D65F', 'F64075D0', 'A7605E29', '843982C0', '5B209CE0', 'FAA3A6F7', '0634A501', 'D02C2623', 'CC19333A', '14F5FA3D', 'C65CB76F', '13D65B82', '116FE1F3', 'DC424390', '0903D2DF', 'C136CF69', 'A8DB6051', '039FFB9D', '55FD81BD', '6975A7E4', 'F92C6DBD', 'D80B5EAD', 'F3E26DE2', '0A698DAE']",141,unconfirmed
creature_223,"['x_126', 'y_109']",10,"['C97D44B1', 'D73109C3', '2D671B03', '09057C13', 'F58DD222', '738398ED', 'B83C6908', '34A4E789', '09E9EA63', 'FD8EDA7D', '841EC9FF', 'BAAB0722', '9BBDD679', '8828B015', '300F15AB', '763B6941', 'ED8FA115', '882B05A0', 'CE3B55A2', 'C7A238C3', 'FDC19818', '125C2F71', 'B2C32F02', 'AA659577']",141,unconfirmed
creature_224,"['x_79', 'y_0']",10,"['CBDE245A', '3C02B7B5', 'BB3BA03B', 'D069B8E8', '4366961D', 'C66881DB', '54378A09', '82F505C5', 'BABC4BF5', '84D06A9A', 'A7F1681F', 'B7A6946B', 'C39E9A4A', '1A95B2AE', '79F1712C', '4AE0F65C', '9467EE5E', '6A33C80D', '36563CFA', '280DBA79', '24DA34C2', '999F0D4D', 'F0772521', '4F47375A']",141,unconfirmed
creature_225,"['x_102', 'y_5']",10,"['DB69C4AE', 'BC8D58C8', 'E11728AC', 'EB61FA48', 'B8BC0A05', '6C6C2343', '4F4C567E', '55D97A5D', '973BF6D0', '426CA080', '80027FE2', '5BAB5C48', '8DDF9597', '8471D1B9', 'A5A56EF5', '93294268', 'F4773178', 'A4683772', '56B1D2F5', '0296E9E7', '21C2793F', 'B2BEBB48', '1972D07D', '84FBB108']",141,unconfirmed
creature_226,"['x_59', 'y_127']",10,"['69044DAD', '34A4E789', 'D85AFD35', 'D939350C', '11D86E6A', 'B683ADCA', '5B65F89D', '3759BF2B', 'E8AA80EE', 'D9908E41', '16943B10', '1A0D23C4', '5316E2C3', 'B115DC9D', '467BE05E', 'D1BC7DF7', 'BC1435F1', '14D9CA2D', '944CDA3D', 'A8DB6051', 'A63B61A6', 'FC398EA2', 'E44D0B8D', '0634A501']",141,unconfirmed
creature_227,"['x_127', 'y_15']",10,"['D49A518F', '422A5ABD', '43D7522B', '5490C36E', 'F1ECD5A7', '5571E820', '954DDE9B', 'F47C421E', 'C1368D52', '0E8C422B', '9C66EBFB', '8C768528', 'E18F8E6A', '6A50959E', 'F357729A', '6D6C4FF0', 'E43A2C59', '115A5136', '953E2983', '41461196', 'DB644252', '2B8ED0C5', 'F0B11169', 'C3024C28']",141,unconfirmed
creature_228,"['x_0', 'y_2']",10,"['8AA55F2F', '5FD36F28', '2A86E375', 'FC8BA1D7', 'CD6D73B6', 'E44E2826', '7F71610A', '9F8CE8C5', '5C1D482C', '27A0F613', '2C2CF4C9', '6D6C4FF0', '9949DA34', 'E3C4AFCD', 'FC398EA2', 'E273729C', 'B79C6CBC', 'F9B23B93', '2E903A02', 'C12D2514', '1112F005', '5C9D3CD6', '5ADDC795', '020FBD60']",141,unconfirmed
creature_229,"['x_16', 'y_1']",77,"['8646E449', '71AB0182', '2FFFF8F7', '0AB0F3BF', '33579DF2', '68B427BD', '405C1A75', '9198C6BD', 'E0A8526E', '4B303925', 'C25571B0', 'EFFC0B15', '28F25545', 'FD5236EA', 'FB3AF46F', '8C18A1BA', 'E4B9DFD5', '22C0615B', 'D6593013', '657C8442', '37345834', 'F1AFD7E9', '5A3DFB35', 'AA6A13DA']",141,unconfirmed
creature_230,"['x_114', 'y_0']",10,"['A32A12FA', '26AAFB77', '5B2A6195', '80027FE2', '6975A7E4', 'ED9BAA32', 'F53450E1', '391BFA47', '3379A416', 'B75353DC', 'BAAB0722', '5491C36E', '58AEC8A4', '854871DD', '68811C05', 'FE5A2DC4', '0296E9E7', '93290F16', '1BADEE92', 'C1A11CA0', 'EF1781FC', '7B484FC8', '243416F4', '4011F3AB']",141,unconfirmed
creature_231,"['x_113', 'y_0']",10,"['26DBE057', 'C00FB9AD', 'A2B9300F', '71D0139A', '1F55365F', '6B210C11', '1F1723B4', '051A42CC', 'B7931A86', 'AC2150C5', '9198C6BD', '518EFA39', '11EE6A66', 'B7C930BE', '7BA0EA74', '5F4B5C01', 'A6A1CC2D', 'B752298E', '973BF6D0', '9C66EBFB', 'DC1DA595', '93BDDDC6', 'C4B9786E', '0BCDA946']",141,unconfirmed
creature_232,"['x_76', 'y_32']",16,"['FAA3A6F7', 'E0703EB6', '5C3D487A', 'C7A238C3', '4D4656B2', '9457835C', '229CA469', '4461585C', '06D8ED4D', 'F92C6DBD', 'C65CB76F', '51B1C738', '4980E4DA', '8AA55F2E', '973BF6D0', '12719EC8', '3BFA8611', '34DFA7C6', '37F2FCA6', '150DDA1F', 'F9D7D74A', '25F00858', '0903D2DF', '0634A501']",141,unconfirmed
creature_233,"['x_87', 'y_124']",10,"['F9A6D32E', 'B7A6946B', '4980E45A', 'D74D86C7', '0C717512', '1C0EDEC7', '7BA0EA74', '86D61BCC', '6D4E20A9', 'CE9831C0', '036AA27B', 'B438CB23', '1351FE6C', 'F1ECD5A7', '74466360', '4583D8B6', '705B30AC', '7E65E56A', '3839C44E', '672B31B5', '0791D65F', '81D9979A', '7BA0EA74', '1F1723B4']",141,unconfirmed
creature_234,"['x_127', 'y_2']",109,"['6B155125', '5DE0FAEB', '54378A09', '80F505C5', '9FA20271', 'A31434AE', '039FFB9D', '54378A09', '8F493E0F', '57810B3A', '6ABCDAC0', '2AE12C81', '7F71610A', 'EB100B9D', '9467EE5E', 'B7A6946B', '23FCEEB7', '6AF3FD8D', '27A0F613', 'BDA554F8', '4BF0B572', 'B79C6CBC', '9D745F76', '5650B7DC']",141,unconfirmed
creature_235,"['x_96', 'y_97']",12,"['9949DA34', '89A158A6', '1ADFC2B6', '55FD81BD', '8AF19A30', 'B7931A86', 'F2ABF750', '30476ECB', '4FDA2210', '8270FCFE', 'EAEF2325', '44BB06E9', '78073B8E', 'C68ADBA2', '5B85215F', 'D778F2DE', '4980E4DA', '6975A7E4', 'FD361BFE', 'BCBCAA5A', '5E7E245C', '941FDB78', 'F057D664', 'C83437BA']",141,unconfirmed
creature_236,"['x_126', 'y_43']",148,"['8C4CD510', '7B484FC8', 'B57263E0', 'F0944B4A', '8AC4B57B', '934BB554', 'A4F4F0BB', '7BFF9DD6', '1734A9DE', 'DE3CA2D6', '599DB2DB', '079F8773', 'AAFE6C1B', 'D80B5EAD', '7D89C1FF', '5119E38F', '250F852D', '3DACFC17', '5937DCD7', '0296E9E7', 'AF9DE748', 'FD206C13', '20119E63', 'D8ADC561']",141,unconfirmed
creature_237,"['x_127', 'y_111']",10,"['FC482779', '17D05BCA', '144186A8', '86A8CA62', 'AFC8990A', '8FB3621C', '11326FC2', '4AF931E4', 'DFFE7AFF', '9467EE5E', 'D3FCCF53', '04335DFF', 'C87160BF', '8D3F1E90', '50B233CA', '849DECE1', '5119E38F', '3E487975', 'A32A12FA', 'AAE0CA3B', '7C481479', '26A1D984', '3391CC69', '47FD1765']",141,unconfirmed
creature_238,"['x_97', 'y_127']",10,"['3AA76BE8', 'C12D2514', '5694F172', '4BF1C8FC', 'C79051E9', '1734A9DE', '8DABEE9C', '6CCE6BA1', '6C6C2343', '153B86F4', '93294268', '879F6E0A', '07806286', 'F4773178', 'D8ADC561', 'FC8BA1D7', '98931742', '2AB5CF86', 'D264F417', 'C0A9E202', 'B9B23B93', '2A86E375', '86A8CA62', '01EF82E7']",141,unconfirmed
creature_239,"['x_127', 'y_14']",10,"['F88452E9', '8293FD26', '61958534', 'F56FF5C2', '14AEE726', 'C6B24A19', 'D78E5D5A', '4BF1C8FC', '235102F6', '66664009', '1AA3CB4C', '237C6643', '909EFADD', 'AB88C43F', 'A8DB6051', 'C49A0D89', 'BFAB2DD7', 'CBED0331', '1FA91C19', 'F304F320', 'E50BD852', '878717B1', '88289015', '1B2CB6CB']",141,unconfirmed
creature_240,"['x_126', 'y_11']",10,"['814F120F', '81B553FF', '2290B606', 'DA7166EB', '667E281F', '5650A7DC', 'C7A6D29C', '5A0779D6', 'F14BD885', '827EB049', '87B52645', '99DF6FC8', '7D2EE53B', 'F368763A', '93FBF652', '95C50710', 'E44D0B8D', '73B4D129', '6AE16D63', 'ED3F601F', '4E2C9144', '8471D1B9', '8BFED1F9', '84C64AA3']",141,unconfirmed
creature_241,"['x_126', 'y_104']",10,"['84C64AA3', '6471828A', '6684F85C', '88BFDBFF', '9EC9085E', 'F9B40469', '1480468C', 'F126E60F', 'DC424390', '3D91E568', 'E273529C', 'B22B0BC9', '365E3CFA', '89A158AE', '4FDA2210', 'B8DFE120', 'ABD93AD0', '3E5E60D0', '3722B2D8', '2F858ECB', 'A2B9300F', '977450D5', '5320E806', '5B88F697']",141,unconfirmed
creature_242,"['x_126', 'y_35']",13,"['3601459F', '9B116DD9', '878717B1', 'C49A0D89', 'CC9D3266', 'C8019255', '944CDA3D', 'F00E521D', '66398E96', '1FA91C19', '518EFA39', 'F11C0458', '4BF1C8FC', '0AA933EE', '74A3EC5C', '5737895B', '88289015', 'C6B24A19', '2B6530D3', 'C4498D13', '125E8580', 'A4122050', '33C924EC', '27F68044']",141,unconfirmed
creature_243,"['x_125', 'y_41']",10,"['C773918D', 'ED9A0FBE', 'D9908E41', '7CF94ED4', '74EBC956', '7A409F04', '07F2A76F', 'DF81B217', 'D0090A92', '34DE2B96', '5D557B55', 'C9D9C821', '0E1C1C21', 'A16EC09C', 'CBDE245A', '29D9EFE5', 'D9994B68', 'D80B5EAD', '44D52617', 'B37579CC', '9BBC1823', '2D93C39E', '6ABC9AC0', '8BA57DEC']",141,unconfirmed
creature_244,"['x_17', 'y_0']",10,"['F75881CC', '24DA14C2', 'E6543E73', '429EC71A', '7C282119', 'AC0613F1', '8A74C793', '7D3D1E9A', '3C5EA438', '3CD7C694', '0FD33BCB', 'FF415CC0', '405C1A75', '822DEDA1', 'F82E1760', '1E3E1799', '5119E38F', '92BD58FE', '92D83242', '1ADFC2BE', 'FE5A2DC4', '1E77759E', 'CB3F51D2', 'F602E340']",141,unconfirmed
creature_245,"['x_124', 'y_13']",10,"['CB7A05A8', 'D3FCCF53', '7FE9B44D', 'BA6FFD6E', 'D001CD44', '7C481479', 'FA4C5F28', '50B233CA', '32212916', '31161C54', '1ADEDCCA', '8D3F1E80', 'C87160BF', '17D05BCA', '42A3ED44', '9FA20271', '1FA91C19', 'EF869617', 'D844C6BC', '9467EE5E', 'FC482779', '6E74E529', 'B896E1CB', '2711251F']",141,unconfirmed
creature_246,"['x_44', 'y_57']",128,"['1C501D6D', '0AAB4C29', '6EDB5E78', '374B601F', '1DBE18F7', '8E974473', '2E903A02', '61745238', '0791D65F', '8BFED1F9', '5F4B5C01', '3136A296', '3391CC69', 'D80B5EAD', 'A81EBC05', 'DF0959CA', 'D23A7A94', 'C7D85A43', 'C0FA2E55', '5587490E', '4232A15B', '5B6777B2', 'E44E2826', '641238A4']",141,unconfirmed
creature_247,"['x_127', 'y_98']",151,"['86A8CA62', 'C136CF69', 'A8DB6051', '4D40D49E', '6975A7E4', '7D92D0C1', '13D65B82', '0903D2DF', '04C11D57', 'D02C2623', '2852659C', '039FFB8D', '0791D65F', '14F5FA3D', 'F3E26DE2', 'DA55C90B', '19F1BD08', 'FFE6DB37', 'E3C4AFCD', '14E23C4D', '5320E806', 'EF869617', '0A698DAE', 'F64075D0']",141,unconfirmed
creature_248,"['x_28', 'y_127']",10,"['445643C1', '3A3E399A', 'D7F08943', '432CB6C1', 'AB86D095', '9B802410', '2B52EFA6', '4C20D03B', 'AA57BF2D', 'C53481DF', '2FFA05F0', 'B2A5E1E7', '735EEC52', '208A4EE3', '462D746C', '15483906', '2A083EEA', '68F518DE', '4E2C9144', 'F3299DA9', '5181FC56', '4ECCCE9C', '5694F372', 'CAC4658E']",141,unconfirmed
creature_249,"['x_127', 'y_69']",10,"['E1741238', 'BC1435F1', 'A1AD996E', '88A19BB6', 'EB51F268', '0AF749F7', 'EEF38937', '42A3ED44', '7CE04933', '6BB38916', '74A2F301', 'E8AA80EE', '8F493E0F', '840B76EC', '6AC54702', '6D3ADED3', '7222872D', 'FAC1D60C', 'A2887A94', '9FEAA8B0', '6252E8B8', 'BE73253A', '6B155125', 'F1974722']",141,unconfirmed
creature_250,"['x_127', 'y_79']",46,"['9223889B', '6D3ADED3', 'EE76713D', 'AE839F45', 'E2E56BDE', 'DB644252', '11326FC6', 'B22B2BC9', '79038BDD', '6CCE6BA1', 'B7931A86', 'E2E34162', 'FA323CBB', '614CC517', 'ED340226', '051A42CC', '42A3ED44', '8BFED1F9', '4CA85CC0', '7FC44353', '6B155125', 'E44D0B8D', '378FDB37', '1891C9E5']",141,unconfirmed
creature_251,"['x_53', 'y_45']",10,"['D9994B28', 'BAEF59D3', 'D9908E41', '162BCCC1', '3A2D3225', '86DCB83C', '75F943D9', '5ECC9C7B', 'D0DE0DAC', '49D37E56', '73204A58', 'CD60B0D1', '541EA716', '3F58BAEB', '9CBC7CDA', 'ED0A192B', '2D804356', '4E2D195F', 'C7D85A43', '6C8F7B2C', '8675CBD8', '41F759E6', '54378A0D', '27F68044']",141,unconfirmed
creature_252,"['x_127', 'y_9']",10,"['422A5ABD', 'A89FDE37', 'D9A09084', '8626508D', '28C33E44', '6E74E529', '804510D2', 'A32F80D2', 'C8926133', '6253830F', '1E77759E', 'D8C5033A', '110481C1', '681C0975', '681C0975', '96131718', '1E37C4CD', '690EE25F', 'A0B61F74', '19E4B665', '1A626680', '079F8773', '4AD40277', '051BFF9F']",141,unconfirmed
creature_253,"['x_121', 'y_46']",151,"['FDEB6F47', 'AE00F3D4', '41FAF1E7', 'D686EA91', 'A10FFB92', '6751513B', '34434173', '81A7B8C8', 'F58DD222', '2AFD9F92', 'CBD87889', '000442A8', '3391CC69', '27F68044', '2FFDDEF1', '326D944A', '533D49D4', '17E3FDE5', 'F057D664', '77466F31', 'E8F56E15', '5F5AC892', '068D7198', 'C773918D']",141,unconfirmed
creature_254,"['x_120', 'y_2']",10,"['0722F895', 'E59604D7', 'CD42F83E', '18140F4C', '7B484FC8', '9198C6FD', '4E2C9144', '325E28A6', 'CBED0331', '3904A07A', '039FFB9D', 'C6DF397B', 'E4788AF5', '7FE9B44D', '89A87203', '14418EA8', 'E8DBD749', '78461CDA', '7FE9B44D', '0A66CEA2', 'F88452E9', '8105CE43', '8AF0413E', 'AB93191F']",141,unconfirmed
creature_255,"['x_77', 'y_126']",120,"['D9994B28', 'AB942D6A', '51CE23E5', '8196A79D', '51FCAFB2', '3BBF0B3D', '0886991D', '9983BBDD', 'A7E7298B', '91E7F81B', '1F55365F', '00D551A8', 'C9F595BD', '88BB315A', 'AE54293E', '91E7F81B', '4E34999B', '6B34AF07', '19F1BD08', 'D1331700', '28AE9CC3', '048E9B45', 'BD2E87F2', 'ECB28096']",141,unconfirmed
creature_256,"['x_76', 'y_36']",12,"['59759CED', '57810B3A', '3EFD235D', '58C153C9', '64CAFCFB', 'A23ADD62', '93E4F770', '2D48E7A1', '6ABCDAC0', '4D617B8E', 'D460FF6A', '552E48B1', '2073EB87', '645ADD40', 'CD7B1A8C', '180D9C25', 'C05D8423', 'BE0A028D', '6FD8D63C', 'C12F2101', '613C730A', '584BCFEC', '6AFBDD8D', '6B969BEA']",141,unconfirmed
creature_257,"['x_127', 'y_56']",10,"['2723ACBE', '641238A4', '2D1A2430', '54A7A552', 'BB5CDBF3', 'ED0A192B', 'B32B491F', '1035B1DD', 'B2BEBB48', 'BC8D58C8', '55D97A5D', '5AD579B9', 'E11728AC', 'D1137C69', '59D10B69', 'A5A56EF5', '431A8883', '3391CC69', 'D5B07B81', '49D37E56', 'EDAD9501', '84FBB108', 'E1E39AD2', '73204A58']",141,unconfirmed
creature_258,"['x_124', 'y_62']",147,"['D264F417', 'ED8AFD45', '7581B2F5', '7DD0A4A5', 'A4683772', 'C8FDF0CC', '593C42C7', '1CDEA30D', '115A5136', '1CDEA30D', 'FE8735FB', '8293FD26', '3BFC8105', 'EBE5DB59', '7D89C1FF', 'CC9D3266', 'C8019255', 'ECB9DFD5', 'A769E83B', 'D7293B49', '120FEAF1', 'FF286C13', '25AF54BB', 'CB7A05A8']",141,unconfirmed
creature_259,"['x_126', 'y_22']",14,"['F357729A', '378FDB37', '41E772FD', 'A769E83B', '6B155125', 'AEDA56C2', '5FBCB101', '1EF3BE73', '97BCAD63', '1919814B', 'A3E82583', '909EFADD', 'E8AA80EE', '2873EB87', '74A2F301', '73466A6C', 'E8F56E15', 'D069B8E8', '1A9EC7AB', '9055E348', '9CAF32F1', '092CEEAB', '04EEB78F', 'A7F1681F']",141,unconfirmed
creature_260,"['x_106', 'y_0']",75,"['9593E722', 'B8945F6B', '3CD7C694', 'F602E340', '7D2EE53B', '0FD33BCB', 'E50BD852', 'FE5A2DC4', 'E6AF32DE', '4ACCCE9C', '8626508D', '771EE309', 'E8CBC0A0', 'F2F7AE45', '0DD52F9E', 'C19711A9', '6613D399', 'BE74445E', 'D8C5033A', 'BFAB2DD7', '7C282119', '7478F76D', 'E774C316', 'DDE68CD8']",141,unconfirmed
creature_261,"['x_127', 'y_96']",10,"['954DCE9B', 'EB61FB48', '3CEDA56E', 'A5A56EF5', 'DB7F23E0', 'C7045CF3', '9FBCF449', '0D72203A', '7490A18F', '34A4E789', '8646E449', 'A63B61A6', '6899064B', '41F759E6', '9EA996DE', '2D93C39A', 'E50BD852', '2A86E375', '5C68DB9E', '2711251F', '6C2337C2', '48AD1927', 'BB24D962', '20111E63']",141,unconfirmed
creature_262,"['x_127', 'y_62']",94,"['57810B3A', '6ABCDAC0', '59759CED', 'D3EB9CF4', '04A4CE51', '7A345A3E', '91442190', '599DB2DB', '4D617B8E', '14D9CA2D', '7E42C151', '326D944A', '110489C1', '6F49D767', '6AFBDD8D', 'BF26818A', 'B18C42A3', '52FD8383', '613C730A', 'F9B37898', '4980E4DA', '6712CFD6', '326D944A', '1351FE6C']",141,unconfirmed
creature_263,"['x_0', 'y_80']",10,"['41461196', '6B8CA017', 'D773DBD1', 'DB644252', '43D7522B', '150DDA1F', '115A5136', '6F210C11', '5571E820', '8C768528', '10E23C4D', '6D6F75DE', '45995B5A', '7FE9B44D', '06D8ED4D', '8C65FBDA', '6D6C4FF0', '433BE5FE', '953E2983', 'E260BBE5', '166FF6E8', 'ED105464', '26DBE057', '6E15D403']",141,unconfirmed
creature_264,"['x_85', 'y_127']",10,"['109DD74A', '86A8CA62', '109DD74A', '5571E820', '6D6F75DE', '41461196', '5937DCD7', '10E23C4D', 'C1368D52', '953E2983', '6C6C2343', 'DB644252', 'F47C421E', '8C768528', '3AA76BE9', '2E85945A', '87938DF7', 'D8ADC561', 'E18F8E6A', 'ED85A83D', '6E74E529', 'ED105464', 'D264F417', 'D80B5EAD']",141,unconfirmed
creature_265,"['x_34', 'y_70']",10,"['B4784CC4', 'F0B3CE49', '0DE097F4', 'D89720A4', '3759BF2F', 'C99C6892', 'B32B491F', '82F505C1', '4158779C', '8BA57DEC', 'B26EC4EA', '3AC2ECA5', '5A00730E', '6643770C', '0CFE3F10', '34B563D8', 'B32B491F', '0C455BFC', '5034A584', '475B0EBA', '8E974473', '0FF2A76F', 'ACE72768', '33854B85']",141,unconfirmed
creature_266,"['x_83', 'y_0']",10,"['5EF035F6', '1CDFCD62', '378FDB37', '54A7A552', '431A8883', '6D3ADED3', 'EDAD9501', '49D37E56', '3CB563D8', 'D31C5522', 'F47C421E', 'D5B07B81', '42A3ED44', 'CAC4658E', '092CEEAB', '64193186', 'A859CC09', '96F19224', 'E1E39AD2', '475B0EBA', '88A19BB6', 'B2BEBB48', 'BC1435F1', '653416C1']",141,unconfirmed
creature_267,"['x_127', 'y_11']",13,"['49AD6B31', '6C3B4726', 'F183DA52', '73B4D129', '023F80D8', '1750BAEE', '81B553FF', '86810A69', '5650A7DC', 'CEB8DF98', '27A0C5BB', '429EC71A', '2D0C06EA', '602D340D', '5977D0FD', '74021479', 'E6709FF6', '2290B606', '8CBA2C02', '986B4314', '27F68044', 'C7A6D29C', 'DD18B7EE', '4977AB44']",141,unconfirmed
creature_268,"['x_63', 'y_38']",10,"['FE3CA2D6', '0924EEAB', '1CDEA30D', '2E903A02', 'A8F25545', '9FA20271', '2C1DB166', 'C1A11CA0', 'AA95606D', '973BF6D8', '4BD3010E', '120FEAF1', '7C481479', 'CBD87889', '2711251F', '3391CC69', 'EF1781DC', 'EF869617', '7091E9C3', '804510D2', 'C166264C', 'F7B03AA1', '13A889EE', '2D04199F']",141,unconfirmed
creature_269,"['x_0', 'y_29']",10,"['145AEBCB', 'A58E988C', '9A0E465C', '0270FCFE', '0AB0F3BF', 'BDA2EAEB', '3BDE4114', '2A86E375', '614CC517', '15483906', '4914E1D1', 'D0995C4C', '5B85215F', '300E15EB', '6D6F75DE', '830408F5', '860ABE03', '8FD27760', '3C5EA438', '300F15AB', '05F1330D', '31E16182', '28DB632B', 'C713F456']",141,unconfirmed
creature_270,"['x_127', 'y_3']",10,"['8C65FBDA', 'E872E8E1', 'EE08052C', '0BB2C98B', '0AA6BEA9', 'E260BBE5', 'AE499FD4', '5759D496', '59BDFE8B', 'E27BE895', '9055E348', '6E15D403', '5491C36E', '8BA57DEC', 'BA9167C3', '74F84126', 'B13B88CD', 'E45D4EE7', 'ED9BAA32', 'FE5A2DC4', '999F0D4D', '2AE12C81', '9424BAE8', 'B32B491F']",141,unconfirmed
creature_271,"['x_45', 'y_55']",10,"['F512EFBF', 'CB7240BB', 'D85AFD35', 'AB88C43D', 'C3A5259D', '37DB886E', '14593C71', '7AE94A56', 'A200430B', 'ABA01DFD', '6325D3CE', 'D23A7A94', '78C5855C', 'D439EC51', '46DCFEEB', 'C58D7B6E', 'F7058FD6', '5EA131F5', 'F602E340', 'CF80E4A4', '9593E722', '9EC9085E', '0E8B13C1', 'B69FCB0C']",141,unconfirmed
creature_272,"['x_23', 'y_0']",30,"['8CBA2C02', '0903D2DF', 'AC0D47A3', '53F98507', 'D24B4D96', '77A16E85', 'A068431A', '20881DD3', 'C0D7F365', '8F79F160', '3F121B79', 'D844C6BC', 'E8AB80EE', 'FD9B0011', '69044DAD', '1112F005', '1FA91C19', 'C5A19A4D', '1ADFC2B6', '9CAF32F1', '11326FC6', '947B50CA', '2E6562C8', '6C7AB39A']",141,unconfirmed
creature_273,"['x_42', 'y_0']",19,"['C5DD59A2', '433BE5FE', 'CC19333A', '941FDB78', 'A9BC572A', '8270FCFE', 'F057D664', '954DDE9B', '1D225401', '1ADFC2B6', 'FD361BFE', '6774989A', 'D80B5EAD', 'ACE72F68', 'E11738AC', 'B260291D', 'E79EBA23', '01420254', '55FD81BD', '14E23C4D', '8AF19A30', 'BCBCAA5A', 'C83437BA', 'F2ABF750']",141,unconfirmed
creature_274,"['x_126', 'y_95']",10,"['B2BEBB48', '80027FE2', '04EEB78F', '8671D1B9', 'D5B07B81', '477E7899', 'ED0A192B', '293FD127', '54A7A552', '15049A7A', 'BB5CDBF3', '73204A58', 'AF150266', '1065BA5B', '431A8883', '59D10B69', 'E67392FA', '973BF6D0', '2D1A2430', '3AEE7609', '3CB563D8', '5AD579B9', 'B0894724', '3759BF2F']",141,unconfirmed
creature_275,"['x_96', 'y_0']",10,"['0B0754F1', '08B1B65F', '48AD5927', '3F103104', 'E09DD410', '9689CC28', '758663BD', '2B76AB12', '56B1D2B5', 'C4498D13', '68461A88', 'EAFB6CA4', 'EA1231BC', '752AC979', '9EAB96DE', '66404E03', 'B9A96693', 'A4894B78', '3391CC69', '6712CFD6', '8004A15B', 'A476F1C2', '4A2E41A8', '9CCBACB3']",141,unconfirmed
