,Coordinates,Oscillator_period,Genome,Age,status
creature_443,"['x_61', 'y_125']",10,"['B57263E0', 'BCFB34A0', 'C66881DB', '6A18B2D9', 'F82E1760', '599DB2DB', 'CC9D3266', 'C1368D52', '5320E806', '3BFC8105', 'D001CD44', '0A449CDA', '2D04199F', 'EE60C951', 'F07FE48F', '5E6331C5', '855B953D', '4453FD4C', '363E48D8', '5C08E6F4', '00D68140', '19578D5A', 'F7646DDA', 'BE8B3E3C']",141,unconfirmed
creature_444,"['x_125', 'y_127']",10,"['81D9979A', 'AD30F860', '3952E9C1', '37F2FCA6', '7F619E6D', '5491C36E', 'ED9BAA32', '3379A416', '6774989A', '0D89A834', '903CFA13', '5C1D486C', '81A7B8C8', '673CB9AF', 'C8B437BA', 'E50BD852', '566A6EA8', '96E0A3D4', 'DDD09CB6', '4223ED44', '802FCD91', '7E332ED6', 'ECA5C4F8', '4425109A']",141,unconfirmed
creature_445,"['x_127', 'y_124']",89,"['673CB92F', '54378A0D', 'A4122050', '4BF1C8FC', 'EF56694B', 'A25FDBDD', '7222872D', '73D1F6FE', '8392D94A', '20207F9B', '51CD4957', '4366961D', '64B95CF1', 'E249429C', '11EE6A66', '903CFA13', '780CDCED', '39CAACE6', '3677CFED', 'FD8DD222', '8495BB13', '73204A58', 'D0FDB465', '9DC07A63']",141,unconfirmed
creature_446,"['x_127', 'y_94']",61,"['B26EC4EA', '039FFB8D', '82F505C1', '664CEDD2', '9B116DD9', '8E974473', '7186889C', '33854B85', 'E32E6514', '09057C13', '3E5E60D0', '2B89D200', '541CA716', 'C3B5259D', 'C7F08942', '0FF2A76F', '3B5DE015', 'B4784CC4', '52162F84', 'DBEAF6A3', '28E5A189', '5AD579B9', '3759BF2F', '4158779C']",141,unconfirmed
creature_447,"['x_103', 'y_36']",10,"['9F6B5416', '2582CC05', '6A50959E', '5B6777B2', '88A19BB6', 'DEBCA2D6', '76A63C2C', '92BEF07B', '3136A296', '5A9CF066', 'CC5C0AA9', 'F993F147', '7222872D', '6EDB5E78', '5EF12090', '8F95DDCA', 'F82AE811', '8828B015', '0C9F0199', '3391CC69', 'ECA5C4F8', '37F47DEE', '08D68140', '1CDFCD62']",141,unconfirmed
creature_448,"['x_127', 'y_67']",57,"['3AF3F8D2', 'FB323CBB', '92D83242', 'AEECEB84', '11D86E6A', '290BF8FC', 'F1ECD5A7', '34434173', '5991DD5C', '78461CDA', '44E68D53', '08C27AC9', 'D900816D', 'FAB61181', '6B155125', 'E59604D7', '74E08B75', '6CCE6BA1', '2582CC45', '86FD2E42', '2FFDDEF1', 'DB644252', 'E50BD852', '6ABCDAC0']",141,unconfirmed
creature_449,"['x_66', 'y_13']",10,"['7A0BFF1D', '854871DD', 'DE3CA2D6', 'E905E5F9', 'F92C6DBD', '065C546E', '4CB54DAB', '83547E7E', '96037C49', '89BC2044', 'EA9CA5F8', '81A7B8C8', '8C9B8F98', '34B3F03A', '091A10BD', '2EE562C8', '24D234C2', '5A9CF066', '62D3B362', '673CB92F', 'CCC7C269', 'CDC37939', 'AF9DE748', 'CBD87889']",141,unconfirmed
creature_450,"['x_127', 'y_29']",10,"['34434173', 'C94B1745', '887160BF', 'FA4C5F28', 'F2F7AE45', '3F88F49A', '475379E6', 'C49A0D89', 'C66881DB', '387C0BE1', '536E19C0', 'F704F320', 'F1ECD5A7', '8FB3621C', '7B461EAC', '8D3F1E80', '8218212C', '232DC21E', '74EBC956', '293FD127', '657C8442', '0319A751', 'B0782CC6', 'EAAAF334']",141,unconfirmed
creature_451,"['x_125', 'y_19']",151,"['ED9BAA32', '70D48A4E', '2FFDDEF1', 'FA6E69A5', '08B1B65F', '2C0FEFA8', '9F39228F', 'EA773D84', 'C88818E6', '33579DF2', 'A16EC09C', 'F8EB0672', '7F71610A', '3677CFED', '231B4B49', '3F38C6A2', '3AF3F8D2', 'EA1231BC', '482E41A8', '6712CFD6', '55BD4F75', 'AFC8990A', '0AA6BEA9', '4D617B8E']",141,unconfirmed
creature_452,"['x_126', 'y_119']",151,"['0AF4CF1C', '93E4F770', '374B601B', '41FAD1E7', '5455E9AB', 'C7108CA4', '644C79A2', '107BD10B', '54DB2C6B', 'A6A1CC2D', '37345834', '2A083EEA', '15483906', 'E203D2EE', '90A9F528', '5ECC9C7B', '5F4B5C01', '8BA57DEC', '3F38C6A2', '05F1330D', 'CC4CFD33', '69044DAD', 'F57A2EF6', 'C0F82E55']",141,unconfirmed
creature_453,"['x_127', 'y_123']",10,"['04EEB78F', '0296E9E7', 'D8097EAD', '8392D94A', '144186A8', '79F1712C', '0BB135B0', '4232A11B', '01D68140', '32FD650E', 'CD54AC5A', '5C463166', '0D758F82', '5937DCD7', '8EF4E6A1', '3391CC69', '04EEB78F', '0FF2A74F', '7CEDF235', '5B85215F', '5181FC56', '0E8B13C1', 'A72A12FA', 'E50BD852']",141,unconfirmed
creature_454,"['x_125', 'y_58']",139,"['5A0779F6', '42EAE354', '28DB632B', '120FEAF1', 'EF1781DC', '8BFED1F9', '0924EEAB', 'F7B03AA1', '15A3E0DC', 'D307ACD3', '6684F85C', '4E2C9144', '46BFF051', '2290B606', '0266C359', '4AF931E4', 'D62F1DF9', '804500D2', '973BF6D8', '69DA8244', '814F120F', '6F0486C9', 'AA95606D', 'C166264C']",141,unconfirmed
creature_455,"['x_94', 'y_106']",10,"['A44C2B2D', 'A02AA1E2', 'CFD87889', '681C0975', '849DECE1', '5119E38F', 'FD8EDA7D', 'CBD87889', '116C1344', '1BD52A87', 'AB289279', '0858D308', '763B6941', '79D80C58', 'B7931A86', '54B41E3B', 'F0944B4A', 'F05B2C89', '04335DFF', 'BAAB0722', '3391CC69', '518EFA39', 'E665C1BE', 'FC184F37']",141,unconfirmed
creature_456,"['x_127', 'y_83']",10,"['2A7D3376', '2A083EEA', 'FC398EA2', '6F49D767', '599DB2DB', 'C88DA53F', '0AA933EE', 'E4788AF5', '988A8327', '6CCC5AD3', 'B18C42A3', 'E40251E2', '0296E9E5', 'AAE0CA3B', '0E8B13C1', 'F9B37898', '7E42C151', 'BC4D2027', '07D70FF5', '68F518DE', '7D89C1FF', 'D939350D', '7E3C1883', '91442190']",141,unconfirmed
creature_457,"['x_126', 'y_110']",10,"['6B155125', '75FF192A', '6ABCDAC0', '66398E96', '2E903A02', '9B116DD9', '2B6530D3', '6573DFBC', '6573DFAC', 'C7A638C3', '96D0C342', '148FBBD2', '33C924EC', 'E273729C', '518EFA39', 'B435E451', '4BD3010E', '74A3EC5C', '3677CFED', 'A4122050', 'ABD93AD0', 'E675C1BE', '148EED11', 'A4122050']",141,unconfirmed
creature_458,"['x_125', 'y_111']",39,"['A4894B78', 'C166264C', '999F0D4D', 'C7F1D080', 'C02D778D', '68811C05', '0EB861D8', 'B83C6908', '78B7E9CC', '4D007EA5', '7EC3A4CC', '1291F3BA', 'C25571B0', '4980E4DA', '0BB135B0', 'A6BBDF57', '6DE2B10C', '9457835C', 'C61BAE83', '476CAF15', 'DAB002D3', '42B11193', '70695B8D', '7BFF9DF6']",141,unconfirmed
creature_459,"['x_21', 'y_20']",149,"['1A7B5DCF', 'EB61FB48', '26DBE057', '6774989A', 'A1AD996E', 'F8EAD7CC', '999F0D4D', '079F8773', '44A38608', '06A362CA', '72E63E0C', '41FAD1E7', '8A74C793', 'D44CD9EE', '45995B5A', '99F6BBD9', '5491C26E', '4087CE69', 'C1497B6F', '5119E28F', 'C83415BA', '9C1CCA5F', '6E15D403', '4E4CAC11']",141,unconfirmed
creature_460,"['x_127', 'y_120']",10,"['70D48A4E', '3925F231', '99DF6FC8', 'A44C2BAD', '6AA28838', '2E95ADCF', '0C9F0199', '8BDED9F9', '66404E43', '1CDEA30D', '3F88F49A', '552E48B1', '8CD99024', '7091E9C3', '9055E348', '2582CC45', 'D7293B49', '4AF931E4', 'EE99F48E', '1A9EC5AB', 'DFFE7AFF', '5CDB2C63', 'A8F25545', '9C2418D3']",141,unconfirmed
creature_461,"['x_126', 'y_31']",10,"['968D07C2', '694A0115', 'DB644252', 'AC2BBB4C', 'A08F07B8', 'D59F39B7', 'E3BA6DF2', 'CF3E7190', 'DA7166EB', '909EFADD', '4BB03925', '37F2FCA6', '57810B3A', 'F17E545D', '3B9F6F2E', 'A2B61F74', 'CBDE245A', '88C93124', '5700AFF8', '320CD249', 'A6AE0192', '5650A7DC', '9198C6BD', '5202FA6C']",141,unconfirmed
creature_462,"['x_37', 'y_0']",24,"['86A8CA62', 'D5DE6459', 'CBED0331', 'ECB2DE99', '5B20DCE0', 'DC424390', '237C6643', 'D84923B4', 'A4015E45', '61958534', 'F0F68DC7', '039FFB9D', '3602B10A', '609C2720', 'C65CB76F', '5C3D487A', '246949ED', 'EDCE12E4', '8828B015', '767BD22A', 'F0341F5C', 'C49A0D89', 'CCBA2C02', '3F9431F2']",141,unconfirmed
creature_463,"['x_127', 'y_40']",10,"['9E109FFA', '9949DA34', '2CF41631', '7D89C1FF', 'C852980B', '04335DFF', '7E3C1883', '6E5D830C', '5571E820', '4A2E41A8', 'F128115B', '5320E806', '9144E975', '3E5E60D0', '6684F85C', '4A9098E1', 'E18F8E6A', '07D70FF5', '2A083EEA', '43B29CBB', '8C768528', '6A90D883', '68F518DE', '27D9F4D0']",141,unconfirmed
creature_464,"['x_24', 'y_0']",10,"['C7F1D080', '81B553FF', 'D9994B28', 'D98C2DEA', '6F1D8803', '46468107', 'CAC4658E', '18F22DAD', '58F028CC', '857ED838', 'B37579CC', '301D232A', '7FE9B44D', '2D678475', '14B7D383', '24CC5731', '8E2A7C1D', '3D0FD67C', '5AD579B9', '6083D3BC', '7156D28A', 'E110DCE0', 'FE05DD59', 'BA4E0780']",141,unconfirmed
creature_465,"['x_112', 'y_102']",10,"['4980E4DA', '3391CC69', '759FCBFD', '0C1CDC02', '688C3320', 'C6CFB8A3', 'C919D2EE', 'F58DD222', '0BB135B0', '21C2793F', 'CEB2593B', '9BBDD6F9', '855B953D', '06669DFC', '6A210C11', '0F02F7CD', 'B7A6946B', '75E022C2', '8974DE6B', '98A43E18', '06D8ED4D', '476CAF15', '1291F3BA', 'B622706B']",141,unconfirmed
creature_466,"['x_126', 'y_4']",10,"['7D92D0C1', '98A43E18', '7B484FC8', '6C99E3D0', '6CCE6BA1', '9190C6BD', 'D30AB1E7', '14D32DE3', 'A73FECF8', '374B601F', 'A8E030EB', 'D0EDC561', '14D9CA2D', '548EEDAE', 'AB942D6A', '209232AE', '2D93C39E', '4980E4DA', 'AFA795D9', '7490A18F', '6C2337C2', '4E2C9144', '14B7D383', 'D6593013']",141,unconfirmed
creature_467,"['x_105', 'y_0']",25,"['05F66855', '9467EE5E', 'F4F84126', 'F0B11169', '1FA91C19', 'E7A20C37', '6B33C80D', '86818E69', 'FDF3322B', '59DAFA88', '8828B015', 'D9994B28', '4BD3010E', '58AEC8A4', '39CAACE6', '9DF0FB4D', '780CDCED', 'E334758E', '06DBC27C', 'EE99F48E', '673CB92F', '88C93124', '574E0FDB', '7CFCE91E']",141,unconfirmed
creature_468,"['x_126', 'y_125']",10,"['6ABCDAC0', 'FAA3A6F7', '0634A501', '4D616D76', '3602B10A', 'DC424390', 'B7931A86', '229CA469', '3B3A0A56', '5B209CE0', '5E702F07', '8C4CD510', 'EC253222', '6E442095', 'C0088E1B', '21DC51E3', '039FFB9D', '5785F529', '66398E96', 'C5A19A4D', '6BD384D5', 'AE839F45', 'AB289279', '14D32DE3']",141,unconfirmed
creature_469,"['x_58', 'y_90']",107,"['C7A238C3', 'A8DB6051', '235102F6', '054DC78D', 'D844C6BC', '5A9CF066', '5EF12090', '3F5893D9', '4FD8D63C', '54B41E3B', '6EDB5E78', '9F6B5416', '0319A751', '3D5284B6', '125C2F71', '35F47DEE', 'ACAF9269', 'AFA356B9', 'D23A7A94', 'F5D1E39C', 'ECA5C4F8', '3136A296', '57F4A63A', '08206506']",141,unconfirmed
creature_470,"['x_125', 'y_91']",36,"['56B699CC', 'C5DD8873', 'C9F495BD', 'DDADF083', '7C481479', '1BC87B99', '90A9F528', 'D8F7B27D', '35F47DEE', '41461196', '6A33C80D', 'AD098315', '0D45DBFC', '1C501D6D', '2A2A32AB', '16E3FDE5', '5785F529', '00747F80', '55D946FC', 'D9A09084', '293FD127', '24DA34C2', '075C546E', '99B50226']",141,unconfirmed
creature_471,"['x_90', 'y_1']",19,"['EB694007', 'A32279CF', '793D60FA', '4FFF8241', '4E75E747', 'F07E64AD', '3D0FD67C', 'AB801DFD', 'C0D7F365', 'FE05DD59', '8196A79D', '7156D28A', 'BBBB5769', '6883D3BC', 'D98C2DEA', 'C7F1D080', '1BADAE92', '9C1CCA5F', '5AD579B9', '4AE0F65C', '90680C3C', 'FE5A2DC4', 'CAC4658E', 'B86717A8']",141,unconfirmed
creature_472,"['x_16', 'y_0']",10,"['45995B5A', '9C1CCA5F', '58AEC8A4', 'F1ECD5A7', 'E50BD852', '9DF0FB4F', '9E74445E', 'F53450E1', '8C65FBDA', '3379A416', '11D86E6A', 'E8CBC0A0', '72E63E0C', '58AEC8A4', '079F8773', '93290F16', 'F1ECD5A7', '06A362CA', '57810B3A', '26DBE057', '28AE9CC3', '1A7B5DCF', 'E859B700', '4087CE69']",141,unconfirmed
creature_473,"['x_94', 'y_25']",10,"['B79C6CBC', '58F028CC', 'C65CB76F', 'F88452E9', '6083D3BC', '8C19F396', 'AF9DE748', '3904A07A', '1E5C57A3', '7FE9B44D', '66404E43', '039FFB9D', 'CBED0331', '69044DAD', 'E1745238', '18140F4C', '7156D28A', '9574F712', '5C08E6F4', '14D32DE3', '2B76AB10', 'A8E030EB', 'E4788AF5', 'BA6FFD6E']",141,unconfirmed
creature_474,"['x_73', 'y_0']",10,"['599DB2DB', '92B373BC', '1A929FD0', '81D9979A', 'ED9BAA32', '02A933EE', '4EE18C9A', '88C93124', '26540BE2', '26A1D984', '1F1723B4', 'FE8735FB', '7F619E6D', '878F17B1', '66404E43', 'A0B241FA', 'FDF3322B', '9EA996DE', '125C2F71', '0A698DAE', 'A7605E29', '673CB9AF', 'DDD09CB6', '8AA55F2E']",141,unconfirmed
creature_475,"['x_94', 'y_79']",10,"['44BB06E9', '68811C05', 'C19711A9', '3A952A5B', 'BAAB0762', '9949DA34', '78073B8E', '020FBD60', 'B75353DC', 'FA4C5F28', 'DFFE7AFF', '4E7E245C', 'E273529C', '9DEB88DD', 'F7B03AA1', 'BBBB5769', '2FFA05F0', '30476ECB', 'BB3B803B', '7B484FC8', 'B22B0BC9', 'D646D308', 'EE56A0E7', '68F518DE']",141,unconfirmed
creature_476,"['x_126', 'y_33']",22,"['41DEA037', 'D0ADC563', '5406800F', 'AC4867EE', 'AF9DE748', '2BEFC793', 'ED8AFD45', 'E16EE92F', '00D68140', '8471D1B9', '0A2CC3ED', 'D8F7B27D', '143FDE57', 'F90FEA0F', '44BB06E9', 'F7F309F5', '909EFADD', '5615A924', '0E9D9549', '07A1FAF2', '363E48D8', '29C44705', '0E2E60C6', '00747F80']",141,unconfirmed
creature_477,"['x_88', 'y_127']",10,"['A2F8A9DD', 'F663B29C', '437A79BA', '2E903A02', '6F75B2DB', 'DE3CA2D6', 'B6131718', 'E273529C', 'B94F5E9E', 'A3A7E62A', '1FA91C19', '3C83C004', '8818A1BA', '6B155125', '96038440', '1FA91C19', 'C66881DB', 'E50BD852', '04335DFF', 'DF1D8BDA', 'ED340226', '706DA9C2', 'C3CFC63A', 'F9563E38']",141,unconfirmed
creature_478,"['x_29', 'y_8']",10,"['08206506', '6751513B', 'EC812CC6', 'C53A1A54', 'BABC4BE5', '68B467BD', '8E744255', '3BFC8105', 'E774C316', '7DD0A4A5', '3E38D558', 'C66881DB', '0A09F078', 'CC9D3266', '143C36AB', '5E6331C5', '300F15AB', '226AF19E', '36563CFA', 'B63CC65D', 'B57263E0', 'E50BD852', '58C9C10F', '2013B824']",141,unconfirmed
creature_479,"['x_110', 'y_0']",10,"['9FA20275', 'B7A6946B', '374B601F', '27A0F613', '60FC1C3F', 'A6A1CC2D', '74A2F301', '5ECC9C7B', '86A8CA62', '2A083EEA', '5202FA6C', '6BB38916', '90A9F528', '9D745F76', 'E77F7C18', '54378A09', '644C79A2', '3C02B3B5', 'F0816C2D', '15483906', '4232A15B', 'F92C6DBD', '1AAF8EE5', '54378A09']",141,unconfirmed
creature_480,"['x_89', 'y_69']",10,"['143FDE57', '8C19F396', '7F71610A', '917611C5', '4366961D', '311A236D', '93A6BC3D', '0C2235BD', '54378A0D', 'B7911A86', '00D68140', '5B88F697', '8392D94A', '2727952F', 'ABD93AD0', '988A8323', '48DD7A2F', '5E7E245C', 'F501A344', 'E404B9CE', '7B484FC8', '363E48D8', 'E273529C', 'D646D308']",141,unconfirmed
creature_481,"['x_127', 'y_86']",10,"['802FCD91', '90F33B54', '3F5893D9', '0296E9E7', '5202EA6C', 'B2D68427', '973BF6D0', '4EE18C9A', 'FA6E69A5', '91B8B0EB', '9BBDD679', 'C167264C', 'AF9DE748', '2D814356', '0FF6A76F', '98517A05', 'B7A6946B', 'C919D2EE', '6A33C80D', '687B74BE', '4087CC69', 'EB97C6A0', 'FD361BFE', '4A2D655A']",141,unconfirmed
creature_482,"['x_127', 'y_87']",10,"['2F39B609', '5558CD22', 'A02AA1E2', 'A2887A94', 'E0703EB6', '6252E8B8', '0858D308', 'C7F1D080', 'E50BD852', '664BD4AD', '763B6941', '4E92DDA5', '79D80C58', 'F8EAD7CC', '226AF19E', 'CEBB55A2', '6A50959E', '88A19BB6', '8828B015', '8646E449', '9E74445E', 'B9E1C858', 'D900816D', '8F955DCA']",141,unconfirmed
creature_483,"['x_106', 'y_127']",10,"['39CAACE6', '433BE5FE', 'F47C421E', '5571E820', '9457835C', '7045BF5B', '414611B6', '6A50959E', '6B33C80D', 'AE0018BB', '574E0FDB', '166FF6E8', '9467EE5E', '1FA91C19', '5694F172', 'A4122050', 'ED105464', '115A5136', 'E4805078', '6E74E529', '24DA34C2', 'ED9BAA32', 'EE99F48E', '74F84126']",141,unconfirmed
creature_484,"['x_110', 'y_31']",151,"['2BA0B9FA', '2EF7B3B1', '26DBE057', '125E8580', '3B5DE015', 'DC5CF99B', '966B3FA4', '1E77759E', 'A0B61F74', '4E4CAC11', 'E8B778BC', 'C034AA51', '72E63E0C', '9C1CCA5F', '45995B5A', 'CC9D3266', 'D84923B4', 'DB7F23E0', 'E50BD852', '1F1723B4', '44A38608', '29C44705', 'D8FFC82A', '954DDE9B']",141,unconfirmed
creature_485,"['x_117', 'y_0']",15,"['B56A6AB5', '9144E975', '2CB2BE79', '17D05BCA', '3A952A5B', '47B0CE19', 'A4683772', '6A946900', 'D7CD9158', '1BADAE92', 'C852980B', '6B33C80D', '802F0D37', '71802F67', '68811C05', '9B052FAD', '0C9F0199', 'EE56A0E7', '0296E9E7', '840F5FE3', '7FF6CF76', '3FDB886E', '8218212C', '5634F226']",141,unconfirmed
creature_486,"['x_0', 'y_24']",66,"['5977D0FD', 'DDD09CB6', 'FA55C90B', '3BBF0B3D', 'DDCFCAD2', '5650A7DC', '3B9F6F2E', '4977AB44', '6C3B4726', 'AAFE6C13', '6AE16D63', '01BCF880', '6712CFD6', 'D0ADC563', 'FE8735FB', '290BFCFC', 'F368763A', '22B0B606', '8CBA2C02', '602D340D', 'CE9831C0', '4980E45A', 'C7A6D29C', '84C64AA3']",141,unconfirmed
creature_487,"['x_72', 'y_32']",31,"['DE3CA2D6', '11D86E6A', 'A611895F', '62D3B362', '0F44438B', '6AE16D63', 'DA7166EB', '79146F64', '9916A5D3', '87B52645', '26EDEB76', '6684F85C', '9154E975', '080D0569', 'DE79A4C2', 'FC6D7BCA', '66053909', '24D09083', '8BF6C498', 'C7045CF3', '968D07C2', '3925F231', 'CB2B1960', 'C99C6892']",141,unconfirmed
creature_488,"['x_127', 'y_8']",10,"['AD902106', 'C8019255', '412F2101', 'F1ECD5A7', 'D7BDCB97', '613C730A', '21BCF880', '122825E1', 'C7F926FE', '9C66EBFB', '3677CFED', '376A5924', 'FB0439EE', '1FA91C19', 'DDD09CB6', 'AAFE6C13', '954DDE9B', '7CE04933', 'D0FDB465', '0BB135B0', '57810B3A', 'E43A2E59', '5E7E245C', '9038FDF0']",141,unconfirmed
creature_489,"['x_127', 'y_38']",10,"['3904A07A', 'F07E64AD', '1CCEA30D', '9F6B5416', 'B115DC9D', 'EF2F3791', '2907696D', '7FE9B44D', 'AB4533A4', 'F90FE80F', '290BF8FC', 'EC3F215C', '60FC1C3F', '1FA91C19', 'B683ADCA', '5FD36F28', '9C1CCA5F', 'F92C6DBD', '4AE0F65C', '27A0F613', 'C467FD49', '855B953D', 'D844C6BC', '6CD9E88E']",141,unconfirmed
creature_490,"['x_127', 'y_54']",10,"['CD7B1A8C', 'A44C2B2D', '0E4B7DDD', 'BD2E87F2', '2DD23FC7', 'AAE0CA3B', '7B484FC8', '26A1D984', '54B41E3B', 'DF937244', '5937DCD7', '5A9CF066', '0532368B', 'EC5A3802', 'BAAB0722', '946E73D7', '5634F226', '3E487975', '378FDB37', '144186A8', '01EBC011', '0296E9E7', 'C9F595BD', '0392FAAE']",141,unconfirmed
creature_491,"['x_97', 'y_0']",10,"['8BFED9F9', '4E4CA811', '16DF47B9', '1E9D9549', '3952E9C1', '6017DA39', '8B560A1A', '00D551A8', 'F9A8EBAA', '412F2101', '363E48D8', 'A25FDBDD', 'B622706B', 'F4245779', '89A87203', '4425109A', '311A236D', 'E260BBE5', '2E22F95A', '4E75E747', '2FD87B80', 'F23B3C5B', '8495BB13', '566A6EA8']",141,unconfirmed
creature_492,"['x_127', 'y_103']",10,"['67844244', 'CBD87889', 'EE99F48E', '558EEDAE', 'E313AA8F', 'F47C421E', '6899024B', '92B373AC', '72539D71', 'F0DA66C0', '9EA996DE', '953E2983', 'D16F95B1', '56B699CC', 'AB942D6A', '04C11D57', 'F0816C2D', 'A73FECF8', 'BB24D962', 'D31C5522', 'E7AE8BE1', 'AE54293E', '34D9CA2D', '2A86E375']",141,unconfirmed
creature_493,"['x_127', 'y_80']",142,"['4ECCCE9C', '07D70FFD', 'AA57BF2D', '7FF6CF76', '26EDEB76', 'C392C690', 'C53481DF', 'DB545C8D', '71802F67', '3A3E399A', 'B9BA3B93', '432CB6C1', '5937DCD7', '5694F172', 'AF9DE748', 'D59F39B6', '7BFF9DF6', '86A8CA62', '892EC5B9', 'A2F8A9DD', '208A4EE3', '72E630B6', '6AFBFD8D', '25DC8513']",141,unconfirmed
creature_494,"['x_127', 'y_92']",10,"['039FFB8D', '599DB2DB', '0F2E60C6', 'FAA3A6F7', '4366961D', '3391CC69', 'AE00F3D4', '77466F31', 'FE8735FB', '7186A89C', '4D5F206B', '3F58BAEB', '840F5FE3', '2852659C', 'C1368D52', '3D0FD67C', '6712CFD6', '26A1D984', '0903D2DF', 'FDEB6F47', 'AD30F860', 'ED8AFD45', 'B96FD081', '7A1C449A']",141,unconfirmed
creature_495,"['x_28', 'y_35']",10,"['5B65F89D', 'C99C6892', 'FC398EA2', '9EC9085E', '7F71610A', '2F43E643', 'BC1435F1', '1A0D23C4', 'D1BC7DF7', 'B32B491F', 'D646D308', '83EC030B', '6FC9D767', '765BB7A7', 'D9908E41', '0E9864CE', '051A42CC', 'FD8EDA7D', '8C19F396', '291F1798', 'AB289279', '94B67AE2', '5993BD8A', '6E2D195F']",141,unconfirmed
creature_496,"['x_85', 'y_0']",132,"['57F296AB', '1127B85A', 'B09790A7', 'AE54213E', 'F56FF5C2', '91E7F81B', '6B34AF07', '7FF6CF76', 'A7E7298B', 'EC28BA2D', '35F47DEE', 'F0359477', '51FCAFB2', '802F0D37', '4A18B2D9', '52027A6C', '2290B606', '802FCD91', 'AFE8DA11', '4E34999B', 'F9A8EBAA', '2FA6EE26', 'FFA89E73', '547AE424']",141,unconfirmed
creature_497,"['x_13', 'y_0']",123,"['D59F39B6', '3E487975', '7DD0A4A5', '54B41E3B', '0A8B13C1', '7556AEFF', '5558CD22', '4BF1C8FC', '645ADD40', '16943B10', 'BE436FE1', '57F4A63A', '67844244', '5C00E7F4', '26A1D984', '8D34FD4C', 'FB673B89', '849DECE1', 'A8650ADE', '5BAB5C48', '840F5FE3', '5634F226', 'A44C2B2D', 'F05B2C89']",141,unconfirmed
creature_498,"['x_77', 'y_0']",35,"['B01E9708', '28AE838C', 'AA6A13DA', '4556C53A', '2CF6404E', '16943B10', '4D98078D', 'FB673B89', 'C6B24A19', '57F4A63A', 'CDCB273B', 'F0772521', '0AA6BEA9', '32212916', 'A16EC09C', '55BD4F75', 'F872E8E1', '08C27AC9', 'B1475B53', 'D9330A48', '4BF1C8FC', 'D844C6BC', '10513459', '645ADD40']",141,unconfirmed
creature_499,"['x_36', 'y_8']",54,"['58AEC8A4', '08C27AC9', 'E6543A73', '4EEFC7D8', '4977AB44', '28AE9CC3', 'F8214535', '660212A7', 'C5DD8873', '9DAF04B9', 'AFC8990A', '125E8780', '0C1CDC12', '44E68D53', '58412CDC', 'DA127893', '8EFE963D', 'D627E6A2', 'A153AFF8', '11D86E6A', '854871DD', '7D92D0C1', '4011F3AB', '116B7B7D']",141,unconfirmed
